Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
34,1685030446627,25/05/2023 16:00:46,1685034046627,1,25/05/2023 18:00:46,128616,14,task-y6qa,,29725491,612f5d6f99917199135d35a7,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,30,Training,Training,34efq7,1,response,PAUKO DREETI!,1366.185999999987,6031.223999999987,6033.738999999245,1366.185999999987,6031.223999999987,6033.738999999245,1,1366.185999999987,4667.552999999258,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TI_01.png,PAU_KO_DREE_TI_02.png,PAUKO DREETI!,,,,,,,,,
35,1685030453969,25/05/2023 16:00:53,1685034053969,1,25/05/2023 18:00:53,128616,14,task-y6qa,,29725491,612f5d6f99917199135d35a7,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,31,Training,Training,34efq7,1,response,GOIKE STOOTU!,1249.5530000000144,7330.762999999977,7344.41499999963,1249.5530000000144,7330.762999999977,7344.41499999963,1,1249.5530000000144,6094.861999999615,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TU_01.png,GOI_KE_STOO_TU_02.png,GOIKE STOOTU!,,,,,,,,,
36,1685030460098,25/05/2023 16:01:00,1685034060098,1,25/05/2023 18:01:00,128616,14,task-y6qa,,29725491,612f5d6f99917199135d35a7,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,32,Training,Training,34efq7,1,response,PAUKE BLARTA!,1399.503000000026,6131.193000000028,6142.451999999466,1399.503000000026,6131.193000000028,6142.451999999466,1,1399.503000000026,4742.94899999944,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TA_01.png,PAU_KE_BLAR_TA_02.png,PAUKE BLARTA!,,,,,,,,,
37,1685030466525,25/05/2023 16:01:06,1685034066525,1,25/05/2023 18:01:06,128616,14,task-y6qa,,29725491,612f5d6f99917199135d35a7,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,33,Training,Training,34efq7,1,response,GOIKO SNURTI!,1532.7870000000112,6431.07699999999,6438.458999999624,1532.7870000000112,6431.07699999999,6438.458999999624,1,1532.7870000000112,4905.671999999613,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TI_01.png,GOI_KO_SNUR_TI_02.png,GOIKO SNURTI!,,,,,,,,,
38,1685030473575,25/05/2023 16:01:13,1685034073575,1,25/05/2023 18:01:13,128616,14,task-y6qa,,29725491,612f5d6f99917199135d35a7,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,34,Training,Training,34efq7,1,response,GOIKE PHAITA!,1466.1539999999804,7047.5380000000005,7057.881999999634,1466.1539999999804,7047.5380000000005,7057.881999999634,1,1466.1539999999804,5591.727999999654,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TA_01.png,GOI_KE_PHAI_TA_02.png,GOIKE PHAITA!,,,,,,,,,
39,1685030492277,25/05/2023 16:01:32,1685034092277,1,25/05/2023 18:01:32,128616,14,task-y6qa,,29725491,612f5d6f99917199135d35a7,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,35,Training,Training,34efq7,1,response,PAUKO CHORTI!,1566.1060000000289,18710.120999999985,18712.643999999447,1566.1060000000289,18710.120999999985,18712.643999999447,1,1566.1060000000289,17146.53799999942,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KO,CHOR,_01.png,_02.png,,,,,,,,PAU_KO_CHOR_TI_01.png,PAU_KO_CHOR_TI_02.png,PAUKO CHORTI!,,,,,,,,,
40,1685030501012,25/05/2023 16:01:41,1685034101012,1,25/05/2023 18:01:41,128616,14,task-y6qa,,29725491,612f5d6f99917199135d35a7,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,36,Training,Training,34efq7,1,response,PAUKE DREETU!,3365.487000000023,8730.275000000023,8737.522999999463,3365.487000000023,8730.275000000023,8737.522999999463,1,3365.487000000023,5372.03599999944,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TU_01.png,PAU_KE_DREE_TU_02.png,PAUKE DREETU!,,,,,,,,,
41,1685030501017,25/05/2023 16:01:41,1685034101017,1,25/05/2023 18:01:41,128616,14,task-y6qa,,29725491,612f5d6f99917199135d35a7,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685178002364,27/05/2023 09:00:02,1685181602364,1,27/05/2023 11:00:02,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685178011202,27/05/2023 09:00:11,1685181611202,1,27/05/2023 11:00:11,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,1,Instructions,Instructions,l6tegj,1,continue,,8852.86099998808,8846.88,8852.86099998808,8852.86099998808,8846.88,8852.86099998808,1,8852.86099998808,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685178020616,27/05/2023 09:00:20,1685181620616,1,27/05/2023 11:00:20,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,1,Training,Training,34efq7,1,response,PAUKE CHORTU,2208.2800000000007,9409.841000000002,9416.727000000004,2208.2800000000007,9409.841000000002,9416.727000000004,0,2208.2800000000007,7208.447000000004,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TU_01.png,PAU_KE_CHOR_TU_02.png,PAUKE CHORTU!,,,,,,,,,
4,1685178024004,27/05/2023 09:00:24,1685181624004,1,27/05/2023 11:00:24,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,1,Training,Training,34efq7,1,response,PAUKE CHORTU!,2208.2800000000007,12805.72,12808.380999964238,2208.2800000000007,12805.72,12808.380999964238,1,2208.2800000000007,10600.100999964237,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TU_01.png,PAU_KE_CHOR_TU_02.png,PAUKE CHORTU!,,,,,,,,,
5,1685178032072,27/05/2023 09:00:32,1685181632072,1,27/05/2023 11:00:32,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,2,Training,Training,34efq7,1,response,GOIKE SNURTU!,1777.7390000000014,8062.710000000003,8069.302000000003,1777.7390000000014,8062.710000000003,8069.302000000003,1,1777.7390000000014,6291.563000000002,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
6,1685178038884,27/05/2023 09:00:38,1685181638884,1,27/05/2023 11:00:38,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,3,Training,Training,34efq7,1,response,PAUKO STOOTI!,1583.232,6812.802999999996,6819.865999999991,1583.232,6812.802999999996,6819.865999999991,1,1583.232,5236.633999999991,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KO,STOO,_01.png,_02.png,,,,,,,,PAU_KO_STOO_TI_01.png,PAU_KO_STOO_TI_02.png,PAUKO STOOTI!,,,,,,,,,
7,1685178049352,27/05/2023 09:00:49,1685181649352,1,27/05/2023 11:00:49,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,4,Training,Training,34efq7,1,response,GOIKE BLARTA!,1131.9540000000052,10471.954000000005,10475.048000000003,1131.9540000000052,10471.954000000005,10475.048000000003,1,1131.9540000000052,9343.093999999997,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TA_01.png,GOI_KE_BLAR_TA_02.png,GOIKE BLARTA!,,,,,,,,,
8,1685178058305,27/05/2023 09:00:58,1685181658305,1,27/05/2023 11:00:58,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,5,Training,Training,34efq7,1,response,PAUKE PHAITA!,1812.7489999999962,8952.057,8955.993999976155,1812.7489999999962,8952.057,8955.993999976155,1,1812.7489999999962,7143.244999976159,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
9,1685178063440,27/05/2023 09:01:03,1685181663440,1,27/05/2023 11:01:03,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,6,Training,Training,34efq7,1,response,GOIKO DREETI!,1082.7809999999954,5131.957999999999,5139.503000000004,1082.7809999999954,5131.957999999999,5139.503000000004,1,1082.7809999999954,4056.722000000009,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,DREE,_01.png,_02.png,,,,,,,,GOI_KO_DREE_TI_01.png,GOI_KO_DREE_TI_02.png,GOIKO DREETI!,,,,,,,,,
10,1685178070802,27/05/2023 09:01:10,1685181670802,1,27/05/2023 11:01:10,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,7,Training,Training,34efq7,1,response,PAUKO SNURTI,1485.9000000000015,7367.824999999997,7369.778999988077,1485.9000000000015,7367.824999999997,7369.778999988077,0,1485.9000000000015,5883.8789999880755,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,SNUR,_01.png,_02.png,,,,,,,,PAU_KO_SNUR_TI_01.png,PAU_KO_SNUR_TI_02.png,PAUKO SNURTI!,,,,,,,,,
11,1685178073545,27/05/2023 09:01:13,1685181673545,1,27/05/2023 11:01:13,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,7,Training,Training,34efq7,1,response,PAUKO SNURTI!,1485.9000000000015,10110.705000000002,10112.578999999998,1485.9000000000015,10110.705000000002,10112.578999999998,1,1485.9000000000015,8626.678999999996,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,SNUR,_01.png,_02.png,,,,,,,,PAU_KO_SNUR_TI_01.png,PAU_KO_SNUR_TI_02.png,PAUKO SNURTI!,,,,,,,,,
12,1685178077866,27/05/2023 09:01:17,1685181677866,1,27/05/2023 11:01:17,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,8,Training,Training,34efq7,1,response,GOIKE PHAITU,1104.0389999999898,4319.804999999993,4322.573999988075,1104.0389999999898,4319.804999999993,4322.573999988075,0,1104.0389999999898,3218.5349999880855,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
13,1685178080069,27/05/2023 09:01:20,1685181680069,1,27/05/2023 11:01:20,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,8,Training,Training,34efq7,1,response,GOIKE PHAITU,1104.0389999999898,6520.750999999989,6525.473999964233,1104.0389999999898,6520.750999999989,6525.473999964233,0,1104.0389999999898,5421.434999964244,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
14,1685178080113,27/05/2023 09:01:20,1685181680113,1,27/05/2023 11:01:20,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,8,Training,Training,34efq7,1,response,GOIKE PHAITU,1104.0389999999898,6562.453999999998,6569.456999999995,1104.0389999999898,6562.453999999998,6569.456999999995,0,1104.0389999999898,5465.418000000005,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
15,1685178081709,27/05/2023 09:01:21,1685181681709,1,27/05/2023 11:01:21,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,8,Training,Training,34efq7,1,response,GOIKE PHAITU!,1104.0389999999898,8159.547999999995,8166.174000011917,1104.0389999999898,8159.547999999995,8166.174000011917,1,1104.0389999999898,7062.135000011927,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
16,1685178085822,27/05/2023 09:01:25,1685181685822,1,27/05/2023 11:01:25,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,9,Training,Training,34efq7,1,response,PAUKE BLARTU!,1249.979999999996,4118.1340000000055,4119.725999976159,1249.979999999996,4118.1340000000055,4119.725999976159,1,1249.979999999996,2869.745999976163,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TU_01.png,PAU_KE_BLAR_TU_02.png,PAUKE BLARTU!,,,,,,,,,
17,1685178089159,27/05/2023 09:01:29,1685181689159,1,27/05/2023 11:01:29,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,10,Training,Training,34efq7,1,response,GOIKE STOOTA!,1007.3859999999986,3333.4669999999896,3338.0919999761536,1007.3859999999986,3333.4669999999896,3338.0919999761536,1,1007.3859999999986,2330.705999976155,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TA_01.png,GOI_KE_STOO_TA_02.png,GOIKE STOOTA!,,,,,,,,,
18,1685178096965,27/05/2023 09:01:36,1685181696965,1,27/05/2023 11:01:36,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,11,Training,Training,34efq7,1,response,GOIKO CHORTI!,986.3660000000091,7805.5060000000085,7810.624999976164,986.3660000000091,7805.5060000000085,7810.624999976164,1,986.3660000000091,6824.258999976155,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KO,CHOR,_01.png,_02.png,,,,,,,,GOI_KO_CHOR_TI_01.png,GOI_KO_CHOR_TI_02.png,GOIKO CHORTI!,,,,,,,,,
19,1685178103630,27/05/2023 09:01:43,1685181703630,1,27/05/2023 11:01:43,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,12,Training,Training,34efq7,1,response,PAUKE DREETA!,1458.406999999992,6666.713999999993,6669.718999999997,1458.406999999992,6666.713999999993,6669.718999999997,1,1458.406999999992,5211.312000000005,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TA_01.png,PAU_KE_DREE_TA_02.png,PAUKE DREETA!,,,,,,,,,
20,1685178110709,27/05/2023 09:01:50,1685181710709,1,27/05/2023 11:01:50,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,13,Training,Training,34efq7,1,response,GOIKE SNURTA!,2979.1500000000087,7076.387000000002,7082.704999988084,2979.1500000000087,7076.387000000002,7082.704999988084,1,2979.1500000000087,4103.554999988075,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TA_01.png,GOI_KE_SNUR_TA_02.png,GOIKE SNURTA!,,,,,,,,,
21,1685178114529,27/05/2023 09:01:54,1685181714529,1,27/05/2023 11:01:54,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,14,Training,Training,34efq7,1,response,PAUKE STOOTU!,1298.8910000000033,3819.4370000000054,3825.918000011923,1298.8910000000033,3819.4370000000054,3825.918000011923,1,1298.8910000000033,2527.02700001192,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
22,1685178118370,27/05/2023 09:01:58,1685181718370,1,27/05/2023 11:01:58,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,15,Training,Training,34efq7,1,response,GOIKO BLARTI!,1076.7439999999915,3840.2939999999944,3847.2439999999915,1076.7439999999915,3840.2939999999944,3847.2439999999915,1,1076.7439999999915,2770.5,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TI_01.png,GOI_KO_BLAR_TI_02.png,GOIKO BLARTI!,,,,,,,,,
23,1685178123475,27/05/2023 09:02:03,1685181723475,1,27/05/2023 11:02:03,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,16,Training,Training,34efq7,1,response,PAULE CHORTA!,1368.4520000000048,5104.4649999999965,5111.415999999997,1368.4520000000048,5104.4649999999965,5111.415999999997,0,1368.4520000000048,3742.9639999999927,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TA_01.png,PAU_KE_CHOR_TA_02.png,PAUKE CHORTA!,,,,,,,,,
24,1685178126862,27/05/2023 09:02:06,1685181726862,1,27/05/2023 11:02:06,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,16,Training,Training,34efq7,1,response,PAUKE CHORTA!,1368.4520000000048,8493.271000000008,8499.48699996424,1368.4520000000048,8493.271000000008,8499.48699996424,1,1368.4520000000048,7131.034999964235,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TA_01.png,PAU_KE_CHOR_TA_02.png,PAUKE CHORTA!,,,,,,,,,
25,1685178131094,27/05/2023 09:02:11,1685181731094,1,27/05/2023 11:02:11,128616,14,task-y6qa,,29752169,63d3fc9de67e1179cdf0d080,8854013,,complete,,6471d32dcd86271f9b8da910,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,17,Training,Training,34efq7,1,response,GOIKE DREETU!,1180.4519999999902,4235.982999999993,4238.015999976153,1180.4519999999902,4235.982999999993,4238.015999976153,1,1180.4519999999902,3057.5639999761624,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TU_01.png,GOI_KE_DREE_TU_02.png,GOIKE DREETU!,,,,,,,,,
