Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
32,1685031236332,25/05/2023 16:13:56,1685034836332,1,25/05/2023 18:13:56,128616,14,task-6umo,,29725976,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,30,Testing,Testing,hvzr65,1,response,GOI_KO_BLAR_TI_02.png,2482.399999999994,2474.9379999999946,2482.399999999994,2482.399999999994,2474.9379999999946,2482.399999999994,1,2482.399999999994,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,GOI,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_BLAR_BLOT.png,GOI_KO_BLAR_TI_02.png,GOI_KO_BLAR_TA_02.png,,GOI_KO_BLAR_TI_02.png,,,
33,1685031237908,25/05/2023 16:13:57,1685034837908,1,25/05/2023 18:13:57,128616,14,task-6umo,,29725976,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,31,Testing,Testing,hvzr65,1,response,GOI_KE_PHAI_TA_02.png,1583.9619999999995,1583.3070000000007,1583.9619999999995,1583.9619999999995,1583.3070000000007,1583.9619999999995,0,1583.9619999999995,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TU_02.png,GOI_KE_PHAI_TA_02.png,,GOI_KE_PHAI_TU_02.png,,,
34,1685031239364,25/05/2023 16:13:59,1685034839364,1,25/05/2023 18:13:59,128616,14,task-6umo,,29725976,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,32,Testing,Testing,hvzr65,1,response,PAU_KE_DREE_TA_02.png,1456.4549999998126,1449.9180000000051,1456.4549999998126,1456.4549999998126,1449.9180000000051,1456.4549999998126,1,1456.4549999998126,0,0,,Click Response,ResponseA,3,object-86,Testing,,6, ,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TA_02.png,PAU_KE_DREE_TI_02.png,,PAU_KE_DREE_TA_02.png,,,
35,1685031241204,25/05/2023 16:14:01,1685034841204,1,25/05/2023 18:14:01,128616,14,task-6umo,,29725976,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,33,Testing,Testing,hvzr65,1,response,GOI_KE_CHOR_TA_02.png,1846.2369999999937,1841.6869999999908,1846.2369999999937,1846.2369999999937,1841.6869999999908,1846.2369999999937,1,1846.2369999999937,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,,GOI_KE_CHOR_TA_02.png,,,
36,1685031243493,25/05/2023 16:14:03,1685034843493,1,25/05/2023 18:14:03,128616,14,task-6umo,,29725976,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,34,Testing,Testing,hvzr65,1,response,PAU_KE_SNUR_TU_02.png,2293.8499999998166,2291.720000000001,2293.8499999998166,2293.8499999998166,2291.720000000001,2293.8499999998166,1,2293.8499999998166,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TI_02.png,PAU_KE_SNUR_TU_02.png,,PAU_KE_SNUR_TU_02.png,,,
37,1685031246211,25/05/2023 16:14:06,1685034846211,1,25/05/2023 18:14:06,128616,14,task-6umo,,29725976,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,35,Testing,Testing,hvzr65,1,response,GOI_KO_STOO_TI_02.png,2719.930000000095,2716.4689999999973,2719.930000000095,2719.930000000095,2716.4689999999973,2719.930000000095,1,2719.930000000095,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,GOI,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_STOO_BLOT.png,GOI_KO_STOO_TA_02.png,GOI_KO_STOO_TI_02.png,,GOI_KO_STOO_TI_02.png,,,
38,1685031247996,25/05/2023 16:14:07,1685034847996,1,25/05/2023 18:14:07,128616,14,task-6umo,,29725976,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,36,Testing,Testing,hvzr65,1,response,PAU_KO_BLAR_TI_02.png,1788.6609999998182,1783.3669999999984,1788.6609999998182,1788.6609999998182,1783.3669999999984,1788.6609999998182,1,1788.6609999998182,0,0,,Click Response,ResponseA,3,object-86,Testing,,6, ,PAU,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_BLAR_BLOT.png,PAU_KO_BLAR_TI_02.png,PAU_KO_BLAR_TU_02.png,,PAU_KO_BLAR_TI_02.png,,,
39,1685031247998,25/05/2023 16:14:07,1685034847998,1,25/05/2023 18:14:07,128616,14,task-6umo,,29725976,BLIND,8844185,,complete,,646f94ac9dfb927465e59c7d,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030938164,25/05/2023 16:08:58,1685034538164,1,25/05/2023 18:08:58,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030940376,25/05/2023 16:09:00,1685034540376,1,25/05/2023 18:09:00,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,1,Instructions,Instructions,g2b1f4,1,continue,,2219.3109999046324,2216.912,2219.3109999046324,2219.3109999046324,2216.912,2219.3109999046324,1,2219.3109999046324,0,0,,Click To Continue,Continue Button,2,object-79,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030959489,25/05/2023 16:09:19,1685034559489,1,25/05/2023 18:09:19,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,1,Testing,Testing,hvzr65,1,response,GOI_KO_SNUR_TI_02.png,19116.198999976157,19112.411,19116.198999976157,19116.198999976157,19112.411,19116.198999976157,1,19116.198999976157,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,GOI,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_SNUR_BLOT.png,GOI_KO_SNUR_TI_02.png,GOI_KO_SNUR_TA_02.png,,GOI_KO_SNUR_TI_02.png,,,
4,1685030976696,25/05/2023 16:09:36,1685034576696,1,25/05/2023 18:09:36,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,2,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TU_02.png,17210.187999952315,17208.245000000003,17210.187999952315,17210.187999952315,17208.245000000003,17210.187999952315,0,17210.187999952315,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TA_02.png,,,
5,1685030979432,25/05/2023 16:09:39,1685034579432,1,25/05/2023 18:09:39,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,3,Testing,Testing,hvzr65,1,response,PAU_KE_CHOR_TI_02.png,2738.5429999761545,2737.492999999995,2738.5429999761545,2738.5429999761545,2737.492999999995,2738.5429999761545,0,2738.5429999761545,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TI_02.png,PAU_KE_CHOR_TA_02.png,,PAU_KE_CHOR_TA_02.png,,,
6,1685030981078,25/05/2023 16:09:41,1685034581078,1,25/05/2023 18:09:41,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,4,Testing,Testing,hvzr65,1,response,PAU_KO_STOO_TU_02.png,1647.3499999284759,1645.8340000000026,1647.3499999284759,1647.3499999284759,1645.8340000000026,1647.3499999284759,0,1647.3499999284759,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,PAU,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_STOO_BLOT.png,PAU_KO_STOO_TU_02.png,PAU_KO_STOO_TI_02.png,,PAU_KO_STOO_TI_02.png,,,
7,1685030983338,25/05/2023 16:09:43,1685034583338,1,25/05/2023 18:09:43,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,5,Testing,Testing,hvzr65,1,response,PAU_KE_PHAI_TI_02.png,2261.615999952315,2258.3209999999963,2261.615999952315,2261.615999952315,2258.3209999999963,2261.615999952315,0,2261.615999952315,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TU_02.png,PAU_KE_PHAI_TI_02.png,,PAU_KE_PHAI_TU_02.png,,,
8,1685030984656,25/05/2023 16:09:44,1685034584656,1,25/05/2023 18:09:44,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,6,Testing,Testing,hvzr65,1,response,GOI_KE_DREE_TA_02.png,1320.8420000000042,1316.6660000000047,1320.8420000000042,1320.8420000000042,1316.6660000000047,1320.8420000000042,0,1320.8420000000042,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,,GOI_KE_DREE_TU_02.png,,,
9,1685030985629,25/05/2023 16:09:45,1685034585629,1,25/05/2023 18:09:45,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,7,Testing,Testing,hvzr65,1,response,GOI_KE_CHOR_TA_02.png,977.3289999999979,974.9850000000006,977.3289999999979,977.3289999999979,974.9850000000006,977.3289999999979,0,977.3289999999979,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,,GOI_KE_CHOR_TU_02.png,,,
10,1685030986755,25/05/2023 16:09:46,1685034586755,1,25/05/2023 18:09:46,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,8,Testing,Testing,hvzr65,1,response,PAU_KO_SNUR_TU_02.png,1128.7439999761555,1124.9959999999992,1128.7439999761555,1128.7439999761555,1124.9959999999992,1128.7439999761555,0,1128.7439999761555,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,PAU,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_SNUR_BLOT.png,PAU_KO_SNUR_TI_02.png,PAU_KO_SNUR_TU_02.png,,PAU_KO_SNUR_TI_02.png,,,
11,1685030988591,25/05/2023 16:09:48,1685034588591,1,25/05/2023 18:09:48,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,9,Testing,Testing,hvzr65,1,response,GOI_KE_STOO_TA_02.png,1839.8479999999981,1837.4919999999984,1839.8479999999981,1839.8479999999981,1837.4919999999984,1839.8479999999981,1,1839.8479999999981,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,,GOI_KE_STOO_TA_02.png,,,
12,1685030998455,25/05/2023 16:09:58,1685034598455,1,25/05/2023 18:09:58,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,10,Testing,Testing,hvzr65,1,response,PAU_KE_BLAR_TI_02.png,3545.330999952319,3541.635000000002,3545.330999952319,3545.330999952319,3541.635000000002,3545.330999952319,0,3545.330999952319,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TA_02.png,PAU_KE_BLAR_TI_02.png,,PAU_KE_BLAR_TA_02.png,,,
13,1685030999969,25/05/2023 16:09:59,1685034599969,1,25/05/2023 18:09:59,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,11,Testing,Testing,hvzr65,1,response,PAU_KE_DREE_TU_02.png,1517.595999928475,1516.6359999999986,1517.595999928475,1517.595999928475,1516.6359999999986,1517.595999928475,1,1517.595999928475,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TI_02.png,PAU_KE_DREE_TU_02.png,,PAU_KE_DREE_TU_02.png,,,
14,1685031001653,25/05/2023 16:10:01,1685034601653,1,25/05/2023 18:10:01,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,12,Testing,Testing,hvzr65,1,response,GOI_KO_PHAI_TA_02.png,1684.6599999761602,1683.3970000000045,1684.6599999761602,1684.6599999761602,1683.3970000000045,1684.6599999761602,0,1684.6599999761602,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,GOI,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_PHAI_BLOT.png,GOI_KO_PHAI_TA_02.png,GOI_KO_PHAI_TI_02.png,,GOI_KO_PHAI_TI_02.png,,,
15,1685031003664,25/05/2023 16:10:03,1685034603664,1,25/05/2023 18:10:03,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,13,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TA_02.png,2013.062999928472,2012.4330000000045,2013.062999928472,2013.062999928472,2012.4330000000045,2013.062999928472,0,2013.062999928472,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TU_02.png,,,
16,1685031004630,25/05/2023 16:10:04,1685034604630,1,25/05/2023 18:10:04,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,14,Testing,Testing,hvzr65,1,response,GOI_KE_SNUR_TU_02.png,966.3299999761512,962.4839999999967,966.3299999761512,966.3299999761512,962.4839999999967,966.3299999761512,0,966.3299999761512,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TA_02.png,GOI_KE_SNUR_TU_02.png,,GOI_KE_SNUR_TA_02.png,,,
17,1685031005325,25/05/2023 16:10:05,1685034605325,1,25/05/2023 18:10:05,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,15,Testing,Testing,hvzr65,1,response,PAU_KE_STOO_TI_02.png,698.9459999999963,695.8269999999902,698.9459999999963,698.9459999999963,695.8269999999902,698.9459999999963,0,698.9459999999963,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TI_02.png,PAU_KE_STOO_TA_02.png,,PAU_KE_STOO_TA_02.png,,,
18,1685031006562,25/05/2023 16:10:06,1685034606562,1,25/05/2023 18:10:06,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,16,Testing,Testing,hvzr65,1,response,PAU_KO_PHAI_TU_02.png,1239.619000000006,1237.5290000000095,1239.619000000006,1239.619000000006,1237.5290000000095,1239.619000000006,0,1239.619000000006,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,PAU,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_PHAI_BLOT.png,PAU_KO_PHAI_TU_02.png,PAU_KO_PHAI_TI_02.png,,PAU_KO_PHAI_TI_02.png,,,
19,1685031007330,25/05/2023 16:10:07,1685034607330,1,25/05/2023 18:10:07,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,17,Testing,Testing,hvzr65,1,response,GOI_KO_DREE_TA_02.png,770.0899999999965,766.6389999999956,770.0899999999965,770.0899999999965,766.6389999999956,770.0899999999965,0,770.0899999999965,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,GOI,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_DREE_BLOT.png,GOI_KO_DREE_TI_02.png,GOI_KO_DREE_TA_02.png,,GOI_KO_DREE_TI_02.png,,,
20,1685031008494,25/05/2023 16:10:08,1685034608494,1,25/05/2023 18:10:08,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,18,Testing,Testing,hvzr65,1,response,PAU_KE_CHOR_TI_02.png,1167.1509999284754,1166.676999999996,1167.1509999284754,1167.1509999284754,1166.676999999996,1167.1509999284754,0,1167.1509999284754,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TU_02.png,PAU_KE_CHOR_TI_02.png,,PAU_KE_CHOR_TU_02.png,,,
21,1685031009239,25/05/2023 16:10:09,1685034609239,1,25/05/2023 18:10:09,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,19,Testing,Testing,hvzr65,1,response,PAU_KE_SNUR_TA_02.png,746.3739999046375,745.8029999999999,746.3739999046375,746.3739999046375,745.8029999999999,746.3739999046375,1,746.3739999046375,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TA_02.png,PAU_KE_SNUR_TI_02.png,,PAU_KE_SNUR_TA_02.png,,,
22,1685031010095,25/05/2023 16:10:10,1685034610095,1,25/05/2023 18:10:10,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,20,Testing,Testing,hvzr65,1,response,GOI_KE_PHAI_TA_02.png,856.5709999046376,854.1699999999983,856.5709999046376,856.5709999046376,854.1699999999983,856.5709999046376,1,856.5709999046376,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TU_02.png,GOI_KE_PHAI_TA_02.png,,GOI_KE_PHAI_TA_02.png,,,
23,1685031010805,25/05/2023 16:10:10,1685034610805,1,25/05/2023 18:10:10,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,21,Testing,Testing,hvzr65,1,response,PAU_KO_DREE_TU_02.png,712.2009999761649,708.3410000000003,712.2009999761649,712.2009999761649,708.3410000000003,712.2009999761649,0,712.2009999761649,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,PAU,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_DREE_BLOT.png,PAU_KO_DREE_TI_02.png,PAU_KO_DREE_TU_02.png,,PAU_KO_DREE_TI_02.png,,,
24,1685031012049,25/05/2023 16:10:12,1685034612049,1,25/05/2023 18:10:12,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,22,Testing,Testing,hvzr65,1,response,GOI_KE_STOO_TA_02.png,1248.059999904639,1245.8240000000078,1248.059999904639,1248.059999904639,1245.8240000000078,1248.059999904639,0,1248.059999904639,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,,GOI_KE_STOO_TU_02.png,,,
25,1685031013146,25/05/2023 16:10:13,1685034613146,1,25/05/2023 18:10:13,128616,14,task-6umo,,29725890,BLIND,8844168,,complete,,646f94372f2019b9441d0033,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x754,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,23,Testing,Testing,hvzr65,1,response,PAU_KE_BLAR_TI_02.png,1099.1359999999986,1095.8190000000031,1099.1359999999986,1099.1359999999986,1095.8190000000031,1099.1359999999986,0,1099.1359999999986,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TI_02.png,PAU_KE_BLAR_TU_02.png,,PAU_KE_BLAR_TU_02.png,,,
