Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
44,1685031885299,25/05/2023 16:24:45,1685035485299,1,25/05/2023 18:24:45,128616,14,task-zgkx,,29726001,BLIND,8844207,,complete,,646f95b538d7f9544388a228,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,33,Training,Training,34efq7,1,response,PAUKE BLARTA!,1448.9799999999814,10324.77899999998,10330.213999999978,1448.9799999999814,10324.77899999998,10330.213999999978,1,1448.9799999999814,8881.233999999997,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TA_01.png,PAU_KE_BLAR_TA_02.png,PAUKE BLARTA!,,,,,,,,,
45,1685031896908,25/05/2023 16:24:56,1685035496908,1,25/05/2023 18:24:56,128616,14,task-zgkx,,29726001,BLIND,8844207,,complete,,646f95b538d7f9544388a228,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,34,Training,Training,34efq7,1,response,GOIKO SNURTI!,1798.7509999999893,11607.248000000021,11614.135000002978,1798.7509999999893,11607.248000000021,11614.135000002978,1,1798.7509999999893,9815.384000002989,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TI_01.png,GOI_KO_SNUR_TI_02.png,GOIKO SNURTI!,,,,,,,,,
46,1685031912948,25/05/2023 16:25:12,1685035512948,1,25/05/2023 18:25:12,128616,14,task-zgkx,,29726001,BLIND,8844207,,complete,,646f95b538d7f9544388a228,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,35,Training,Training,34efq7,1,response,GOIKE STOOTU!,1898.3309999999474,16036.695999999996,16046.887000002956,1898.3309999999474,16036.695999999996,16046.887000002956,1,1898.3309999999474,14148.55600000301,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TU_01.png,GOI_KE_STOO_TU_02.png,GOIKE STOOTU!,,,,,,,,,
47,1685031932344,25/05/2023 16:25:32,1685035532344,1,25/05/2023 18:25:32,128616,14,task-zgkx,,29726001,BLIND,8844207,,complete,,646f95b538d7f9544388a228,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,36,Training,Training,34efq7,1,response,GOIKE PHAITA!,4895.964999999967,19400.75199999998,19406.19100000296,4895.964999999967,19400.75199999998,19406.19100000296,1,4895.964999999967,14510.226000002993,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TA_01.png,GOI_KE_PHAI_TA_02.png,GOIKE PHAITA!,,,,,,,,,
48,1685031932353,25/05/2023 16:25:32,1685035532353,1,25/05/2023 18:25:32,128616,14,task-zgkx,,29726001,BLIND,8844207,,complete,,646f95b538d7f9544388a228,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030863522,25/05/2023 16:07:43,1685034463522,1,25/05/2023 18:07:43,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030870750,25/05/2023 16:07:50,1685034470750,1,25/05/2023 18:07:50,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Instructions,Instructions,l6tegj,1,continue,,7251.139999952316,7248.484,7251.139999952316,7251.139999952316,7248.484,7251.139999952316,1,7251.139999952316,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030877594,25/05/2023 16:07:57,1685034477594,1,25/05/2023 18:07:57,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE BLARTA,3399.995999999999,6832.5689999999995,6846.155999952316,3399.995999999999,6832.5689999999995,6846.155999952316,0,3399.995999999999,3446.159999952317,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TA_01.png,GOI_KE_BLAR_TA_02.png,GOIKE BLARTA!,,,,,,,,,
4,1685030881243,25/05/2023 16:08:01,1685034481243,1,25/05/2023 18:08:01,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE BLARTA!,3399.995999999999,10481.362000000001,10495.555999809265,3399.995999999999,10481.362000000001,10495.555999809265,1,3399.995999999999,7095.559999809266,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TA_01.png,GOI_KE_BLAR_TA_02.png,GOIKE BLARTA!,,,,,,,,,
5,1685030886874,25/05/2023 16:08:06,1685034486874,1,25/05/2023 18:08:06,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,2,Training,Training,34efq7,1,response,GOIKE SNURTU!,2133.4660000000003,5632.607,5645.293999952315,2133.4660000000003,5632.607,5645.293999952315,1,2133.4660000000003,3511.8279999523147,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
6,1685030892808,25/05/2023 16:08:12,1685034492808,1,25/05/2023 18:08:12,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,3,Training,Training,34efq7,1,response,GOIKO DREETI!,1599.8420000000006,5931.873,5946.386999999999,1599.8420000000006,5931.873,5946.386999999999,1,1599.8420000000006,4346.544999999998,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,DREE,_01.png,_02.png,,,,,,,,GOI_KO_DREE_TI_01.png,GOI_KO_DREE_TI_02.png,GOIKO DREETI!,,,,,,,,,
7,1685030899337,25/05/2023 16:08:19,1685034499337,1,25/05/2023 18:08:19,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,4,Training,Training,34efq7,1,response,PAUKE CHORTU!,1516.512999999999,6531.867999999999,6543.8139999523155,1516.512999999999,6531.867999999999,6543.8139999523155,1,1516.512999999999,5027.3009999523165,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TU_01.png,PAU_KE_CHOR_TU_02.png,PAUKE CHORTU!,,,,,,,,,
8,1685030905187,25/05/2023 16:08:25,1685034505187,1,25/05/2023 18:08:25,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,5,Training,Training,34efq7,1,response,PAUKE PHAITA!,1533.2929999999978,5849.353999999999,5862.245999904633,1533.2929999999978,5849.353999999999,5862.245999904633,1,1533.2929999999978,4328.952999904635,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
9,1685030910305,25/05/2023 16:08:30,1685034510305,1,25/05/2023 18:08:30,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,6,Training,Training,34efq7,1,response,PAUKO STOOTI!,1299.3099999999977,5115.540000000001,5130.19199985695,1299.3099999999977,5115.540000000001,5130.19199985695,1,1299.3099999999977,3830.8819998569525,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KO,STOO,_01.png,_02.png,,,,,,,,PAU_KO_STOO_TI_01.png,PAU_KO_STOO_TI_02.png,PAUKO STOOTI!,,,,,,,,,
10,1685030914766,25/05/2023 16:08:34,1685034514766,1,25/05/2023 18:08:34,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,7,Training,Training,34efq7,1,response,PAUKO SNURTI!,1082.8859999999986,4465.5769999999975,4476.252,1082.8859999999986,4465.5769999999975,4476.252,1,1082.8859999999986,3393.366000000002,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,SNUR,_01.png,_02.png,,,,,,,,PAU_KO_SNUR_TI_01.png,PAU_KO_SNUR_TI_02.png,PAUKO SNURTI!,,,,,,,,,
11,1685030919803,25/05/2023 16:08:39,1685034519803,1,25/05/2023 18:08:39,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,8,Training,Training,34efq7,1,response,GOIKE STOOTA!,1316.6589999999997,5032.257000000005,5046.7749999046355,1316.6589999999997,5032.257000000005,5046.7749999046355,1,1316.6589999999997,3730.115999904636,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TA_01.png,GOI_KE_STOO_TA_02.png,GOIKE STOOTA!,,,,,,,,,
12,1685030924444,25/05/2023 16:08:44,1685034524444,1,25/05/2023 18:08:44,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,9,Training,Training,34efq7,1,response,PAUKE DREETA!,1083.5309999999954,4649.228999999999,4656.417999999998,1083.5309999999954,4649.228999999999,4656.417999999998,1,1083.5309999999954,3572.8870000000024,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TA_01.png,PAU_KE_DREE_TA_02.png,PAUKE DREETA!,,,,,,,,,
13,1685030928831,25/05/2023 16:08:48,1685034528831,1,25/05/2023 18:08:48,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,10,Training,Training,34efq7,1,response,GOIKE PHAITU!,1150.229999999996,4382.866999999998,4393.388999809264,1150.229999999996,4382.866999999998,4393.388999809264,1,1150.229999999996,3243.1589998092677,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
14,1685030935028,25/05/2023 16:08:55,1685034535028,1,25/05/2023 18:08:55,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,11,Training,Training,34efq7,1,response,GOIKO CHORTI!,1483.100999999995,6198.735000000001,6208.121999952316,1483.100999999995,6198.735000000001,6208.121999952316,1,1483.100999999995,4725.020999952321,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KO,CHOR,_01.png,_02.png,,,,,,,,GOI_KO_CHOR_TI_01.png,GOI_KO_CHOR_TI_02.png,GOIKO CHORTI!,,,,,,,,,
15,1685030942581,25/05/2023 16:09:02,1685034542581,1,25/05/2023 18:09:02,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,12,Training,Training,34efq7,1,response,PAUKE BLARTU!,2616.4060000000027,7548.232000000004,7561.786999809265,2616.4060000000027,7548.232000000004,7561.786999809265,1,2616.4060000000027,4945.380999809262,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TU_01.png,PAU_KE_BLAR_TU_02.png,PAUKE BLARTU!,,,,,,,,,
16,1685030947427,25/05/2023 16:09:07,1685034547427,1,25/05/2023 18:09:07,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,13,Training,Training,34efq7,1,response,PAUKE STOOTU!,1933.3359999999957,4849.400999999998,4860.354999999996,1933.3359999999957,4849.400999999998,4860.354999999996,1,1933.3359999999957,2927.0190000000002,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
17,1685030952396,25/05/2023 16:09:12,1685034552396,1,25/05/2023 18:09:12,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,14,Training,Training,34efq7,1,response,GOIKE SNURTA!,2016.0659999999916,4965.285999999993,4979.453999999998,2016.0659999999916,4965.285999999993,4979.453999999998,1,2016.0659999999916,2963.3880000000063,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TA_01.png,GOI_KE_SNUR_TA_02.png,GOIKE SNURTA!,,,,,,,,,
18,1685030958823,25/05/2023 16:09:18,1685034558823,1,25/05/2023 18:09:18,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,15,Training,Training,34efq7,1,response,GOIKO BLARTI!,2483.4530000000086,6432.137000000002,6441.067999856954,2483.4530000000086,6432.137000000002,6441.067999856954,1,2483.4530000000086,3957.6149998569454,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TI_01.png,GOI_KO_BLAR_TI_02.png,GOIKO BLARTI!,,,,,,,,,
19,1685030964772,25/05/2023 16:09:24,1685034564772,1,25/05/2023 18:09:24,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,16,Training,Training,34efq7,1,response,GOIKE DREETU!,2033.3369999999995,5949.156000000003,5958.330999952319,2033.3369999999995,5949.156000000003,5958.330999952319,1,2033.3369999999995,3924.9939999523194,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TU_01.png,GOI_KE_DREE_TU_02.png,GOIKE DREETU!,,,,,,,,,
20,1685030969550,25/05/2023 16:09:29,1685034569550,1,25/05/2023 18:09:29,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,17,Training,Training,34efq7,1,response,PAUKO PHAITI!,916.3969999999972,4782.165999999997,4787.074999809265,916.3969999999972,4782.165999999997,4787.074999809265,1,916.3969999999972,3870.677999809268,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KO,PHAI,_01.png,_02.png,,,,,,,,PAU_KO_PHAI_TI_01.png,PAU_KO_PHAI_TI_02.png,PAUKO PHAITI!,,,,,,,,,
21,1685030975316,25/05/2023 16:09:35,1685034575316,1,25/05/2023 18:09:35,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,18,Training,Training,34efq7,1,response,PAUKE CHORTA!,1066.2109999999957,5765.233000000007,5770.808999904635,1066.2109999999957,5765.233000000007,5770.808999904635,1,1066.2109999999957,4704.597999904639,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TA_01.png,PAU_KE_CHOR_TA_02.png,PAUKE CHORTA!,,,,,,,,,
22,1685030981227,25/05/2023 16:09:41,1685034581227,1,25/05/2023 18:09:41,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,19,Training,Training,34efq7,1,response,PAUKO BLARTI!,1133.6679999999906,5898.904999999999,5915.315000000002,1133.6679999999906,5898.904999999999,5915.315000000002,1,1133.6679999999906,4781.647000000012,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KO,BLAR,_01.png,_02.png,,,,,,,,PAU_KO_BLAR_TI_01.png,PAU_KO_BLAR_TI_02.png,PAUKO BLARTI!,,,,,,,,,
23,1685030989515,25/05/2023 16:09:49,1685034589515,1,25/05/2023 18:09:49,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,20,Training,Training,34efq7,1,response,GOIKO PHAITI!,1466.449999999997,8298.319999999992,8305.770999809261,1466.449999999997,8298.319999999992,8305.770999809261,1,1466.449999999997,6839.320999809264,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KO,PHAI,_01.png,_02.png,,,,,,,,GOI_KO_PHAI_TI_01.png,GOI_KO_PHAI_TI_02.png,GOIKO PHAITI!,,,,,,,,,
24,1685030994954,25/05/2023 16:09:54,1685034594954,1,25/05/2023 18:09:54,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,21,Training,Training,34efq7,1,response,GOIKE DREETA!,1566.4670000000042,5432.501000000004,5446.150999856953,1566.4670000000042,5432.501000000004,5446.150999856953,1,1566.4670000000042,3879.6839998569485,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TA_01.png,GOI_KE_DREE_TA_02.png,GOIKE DREETA!,,,,,,,,,
25,1685030999095,25/05/2023 16:09:59,1685034599095,1,25/05/2023 18:09:59,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,22,Training,Training,34efq7,1,response,PAUKE STOOTA!,1033.265000000014,4132.518000000011,4149.412000000011,1033.265000000014,4132.518000000011,4149.412000000011,1,1033.265000000014,3116.146999999997,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TA_01.png,PAU_KE_STOO_TA_02.png,PAUKE STOOTA!,,,,,,,,,
26,1685031004079,25/05/2023 16:10:04,1685034604079,1,25/05/2023 18:10:04,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,23,Training,Training,34efq7,1,response,PAUKE SNURTU!,1466.487999999983,4999.353000000003,5006.031999952305,1466.487999999983,4999.353000000003,5006.031999952305,1,1466.487999999983,3539.5439999523223,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TU_01.png,PAU_KE_SNUR_TU_02.png,PAUKE SNURTU!,,,,,,,,,
27,1685031009725,25/05/2023 16:10:09,1685034609725,1,25/05/2023 18:10:09,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,24,Training,Training,34efq7,1,response,GOIKE CHORTU!,1232.9469999999856,5632.005999999994,5648.902000000002,1232.9469999999856,5632.005999999994,5648.902000000002,1,1232.9469999999856,4415.955000000016,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TU_01.png,GOI_KE_CHOR_TU_02.png,GOIKE CHORTU!,,,,,,,,,
28,1685031015359,25/05/2023 16:10:15,1685034615359,1,25/05/2023 18:10:15,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,25,Training,Training,34efq7,1,response,PAUKO DREETI!,1299.6079999999783,5632.084999999992,5648.95199999999,1299.6079999999783,5632.084999999992,5648.95199999999,1,1299.6079999999783,4349.344000000012,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TI_01.png,PAU_KO_DREE_TI_02.png,PAUKO DREETI!,,,,,,,,,
29,1685031020443,25/05/2023 16:10:20,1685034620443,1,25/05/2023 18:10:20,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,26,Training,Training,34efq7,1,response,GOIKE CHORTA!,1166.3859999999986,5082.69200000001,5099.189000000013,1166.3859999999986,5082.69200000001,5099.189000000013,1,1166.3859999999986,3932.8030000000144,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TA_01.png,GOI_KE_CHOR_TA_02.png,GOIKE CHORTA!,,,,,,,,,
30,1685031027040,25/05/2023 16:10:27,1685034627040,1,25/05/2023 18:10:27,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,27,Training,Training,34efq7,1,response,PAUKE PHAITU!,982.5739999999932,6598.190000000002,6614.816000000021,982.5739999999932,6598.190000000002,6614.816000000021,1,982.5739999999932,5632.2420000000275,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TU_01.png,PAU_KE_PHAI_TU_02.png,PAUKE PHAITU!,,,,,,,,,
31,1685031033363,25/05/2023 16:10:33,1685034633363,1,25/05/2023 18:10:33,128616,14,task-zgkx,,29725856,BLIND,8844192,,complete,,646f94e7680f6cf0efe01802,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1463x823,1463x672,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,28,Training,Training,34efq7,1,response,GOIKO STOOTI!,1517.2639999999956,6332.253999999986,6345.805999856937,1517.2639999999956,6332.253999999986,6345.805999856937,1,1517.2639999999956,4828.541999856941,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KO,STOO,_01.png,_02.png,,,,,,,,GOI_KO_STOO_TI_01.png,GOI_KO_STOO_TI_02.png,GOIKO STOOTI!,,,,,,,,,
