Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
16,1685030984446,25/05/2023 16:09:44,1685034584446,1,25/05/2023 18:09:44,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,13,Training,Training,34efq7,1,response,GOIKO SNURTA!,1103.4609999999957,4061.929999999993,4064.142000017877,1103.4609999999957,4061.929999999993,4064.142000017877,1,1103.4609999999957,2960.681000017881,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TA_01.png,GOI_KO_SNUR_TA_02.png,GOIKO SNURTA!,,,,,,,,,
17,1685030987948,25/05/2023 16:09:47,1685034587948,1,25/05/2023 18:09:47,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,14,Training,Training,34efq7,1,response,PAUKO CHORTA!,709.2419999999984,3504.0190000000002,3504.712000017884,709.2419999999984,3504.0190000000002,3504.712000017884,1,709.2419999999984,2795.4700000178855,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KO,CHOR,_01.png,_02.png,,,,,,,,PAU_KO_CHOR_TA_01.png,PAU_KO_CHOR_TA_02.png,PAUKO CHORTA!,,,,,,,,,
18,1685030990780,25/05/2023 16:09:50,1685034590780,1,25/05/2023 18:09:50,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,15,Training,Training,34efq7,1,response,GOIKE DREETU!,642.6290000000008,2825.176999999996,2831.2459999999846,642.6290000000008,2825.176999999996,2831.2459999999846,1,642.6290000000008,2188.616999999984,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TU_01.png,GOI_KE_DREE_TU_02.png,GOIKE DREETU!,,,,,,,,,
19,1685030994646,25/05/2023 16:09:54,1685034594646,1,25/05/2023 18:09:54,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,16,Training,Training,34efq7,1,response,GOIKE BLARTI!,1254.9180000000051,3867.875,3873.116000011927,1254.9180000000051,3867.875,3873.116000011927,1,1254.9180000000051,2618.198000011922,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TI_01.png,GOI_KE_BLAR_TI_02.png,GOIKE BLARTI!,,,,,,,,,
20,1685030997562,25/05/2023 16:09:57,1685034597562,1,25/05/2023 18:09:57,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,17,Training,Training,34efq7,1,response,PAUKE STOOTU!,860.823000000004,2915.993000000002,2920.3410000059666,860.823000000004,2915.993000000002,2920.3410000059666,1,860.823000000004,2059.5180000059627,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
21,1685031000399,25/05/2023 16:10:00,1685034600399,1,25/05/2023 18:10:00,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,18,Training,Training,34efq7,1,response,PAUKE PHAITI!,721.4470000000001,2837.2690000000002,2842.248000011925,721.4470000000001,2837.2690000000002,2842.248000011925,1,721.4470000000001,2120.8010000119248,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TI_01.png,PAU_KE_PHAI_TI_02.png,PAUKE PHAITI!,,,,,,,,,
22,1685031002987,25/05/2023 16:10:02,1685034602987,1,25/05/2023 18:10:02,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,19,Training,Training,34efq7,1,response,GOIKE CHORTU!,648.6040000000066,2588.618000000002,2592.9790000119247,648.6040000000066,2588.618000000002,2592.9790000119247,1,648.6040000000066,1944.375000011918,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TU_01.png,GOI_KE_CHOR_TU_02.png,GOIKE CHORTU!,,,,,,,,,
23,1685031006173,25/05/2023 16:10:06,1685034606173,1,25/05/2023 18:10:06,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,20,Training,Training,34efq7,1,response,PAUKI STOOTA!,903.3290000000125,3188.76400000001,3190.3610000119224,903.3290000000125,3188.76400000001,3190.3610000119224,0,903.3290000000125,2287.03200001191,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KO,STOO,_01.png,_02.png,,,,,,,,PAU_KO_STOO_TA_01.png,PAU_KO_STOO_TA_02.png,PAUKO STOOTA!,,,,,,,,,
24,1685031011253,25/05/2023 16:10:11,1685034611253,1,25/05/2023 18:10:11,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,20,Training,Training,34efq7,1,response,PAUKO STOOTA!,903.3290000000125,8263.06300000001,8269.142000000007,903.3290000000125,8263.06300000001,8269.142000000007,1,903.3290000000125,7365.812999999995,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KO,STOO,_01.png,_02.png,,,,,,,,PAU_KO_STOO_TA_01.png,PAU_KO_STOO_TA_02.png,PAUKO STOOTA!,,,,,,,,,
25,1685031014810,25/05/2023 16:10:14,1685034614810,1,25/05/2023 18:10:14,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,21,Training,Training,34efq7,1,response,GOIKE PHAITI!,1242.7729999999865,3558.600000000006,3563.398000005953,1242.7729999999865,3558.600000000006,3563.398000005953,1,1242.7729999999865,2320.6250000059663,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TI_01.png,GOI_KE_PHAI_TI_02.png,GOIKE PHAITI!,,,,,,,,,
26,1685031018505,25/05/2023 16:10:18,1685034618505,1,25/05/2023 18:10:18,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,22,Training,Training,34efq7,1,response,GOIKO DREETA!,800.3619999999937,3698.209999999992,3700.598000017868,800.3619999999937,3698.209999999992,3700.598000017868,1,800.3619999999937,2900.236000017874,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KO,DREE,_01.png,_02.png,,,,,,,,GOI_KO_DREE_TA_01.png,GOI_KO_DREE_TA_02.png,GOIKO DREETA!,,,,,,,,,
27,1685031021672,25/05/2023 16:10:21,1685034621672,1,25/05/2023 18:10:21,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,23,Training,Training,34efq7,1,response,PAUKE BLARTI!,860.8839999999909,3164.5780000000086,3169.4880000119156,860.8839999999909,3164.5780000000086,3169.4880000119156,1,860.8839999999909,2308.6040000119247,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TI_01.png,PAU_KE_BLAR_TI_02.png,PAUKE BLARTI!,,,,,,,,,
28,1685031025374,25/05/2023 16:10:25,1685034625374,1,25/05/2023 18:10:25,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,24,Training,Training,34efq7,1,response,PAUKE SNURTU!,1297.3639999999723,3704.179999999993,3706.910000011907,1297.3639999999723,3704.179999999993,3706.910000011907,1,1297.3639999999723,2409.5460000119347,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TU_01.png,PAU_KE_SNUR_TU_02.png,PAUKE SNURTU!,,,,,,,,,
29,1685031028382,25/05/2023 16:10:28,1685034628382,1,25/05/2023 18:10:28,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,25,Training,Training,34efq7,1,response,PAUKO SNURTA!,872.8990000000049,3006.9469999999856,3010.730000011914,872.8990000000049,3006.9469999999856,3010.730000011914,1,872.8990000000049,2137.831000011909,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KO,SNUR,_01.png,_02.png,,,,,,,,PAU_KO_SNUR_TA_01.png,PAU_KO_SNUR_TA_02.png,PAUKO SNURTA!,,,,,,,,,
30,1685031031762,25/05/2023 16:10:31,1685034631762,1,25/05/2023 18:10:31,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,26,Training,Training,34efq7,1,response,GOIKO CHORTA!,921.4839999999967,3376.7700000000186,3382.786000000022,921.4839999999967,3376.7700000000186,3382.786000000022,1,921.4839999999967,2461.302000000025,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KO,CHOR,_01.png,_02.png,,,,,,,,GOI_KO_CHOR_TA_01.png,GOI_KO_CHOR_TA_02.png,GOIKO CHORTA!,,,,,,,,,
31,1685031034753,25/05/2023 16:10:34,1685034634753,1,25/05/2023 18:10:34,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,27,Training,Training,34efq7,1,response,PAUKE DREETI!,860.8070000000007,2994.777999999991,2997.8129999940284,860.8070000000007,2994.777999999991,2997.8129999940284,1,860.8070000000007,2137.0059999940277,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TI_01.png,PAU_KE_DREE_TI_02.png,PAUKE DREETI!,,,,,,,,,
32,1685031038160,25/05/2023 16:10:38,1685034638160,1,25/05/2023 18:10:38,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,28,Training,Training,34efq7,1,response,GOIKE STOOTI!,794.1810000000114,3407.244000000006,3410.335000005958,794.1810000000114,3407.244000000006,3410.335000005958,1,794.1810000000114,2616.1540000059467,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TI_01.png,GOI_KE_STOO_TI_02.png,GOIKE STOOTI!,,,,,,,,,
33,1685031041889,25/05/2023 16:10:41,1685034641889,1,25/05/2023 18:10:41,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,29,Training,Training,34efq7,1,response,PAUKE PHAITU!,697.1000000000058,3728.2550000000047,3731.9910000119125,697.1000000000058,3728.2550000000047,3731.9910000119125,1,697.1000000000058,3034.8910000119067,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TU_01.png,PAU_KE_PHAI_TU_02.png,PAUKE PHAITU!,,,,,,,,,
34,1685031045621,25/05/2023 16:10:45,1685034645621,1,25/05/2023 18:10:45,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,30,Training,Training,34efq7,1,response,GOIKE BLARTU!,1018.5179999999818,3734.4709999999905,3735.736000011908,1018.5179999999818,3734.4709999999905,3735.736000011908,1,1018.5179999999818,2717.218000011926,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TU_01.png,GOI_KE_BLAR_TU_02.png,GOIKE BLARTU!,,,,,,,,,
35,1685031048662,25/05/2023 16:10:48,1685034648662,1,25/05/2023 18:10:48,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,31,Training,Training,34efq7,1,response,PAUKE DREETU!,885.0709999999963,3037.3589999999967,3042.2650000119174,885.0709999999963,3037.3589999999967,3042.2650000119174,1,885.0709999999963,2157.194000011921,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TU_01.png,PAU_KE_DREE_TU_02.png,PAUKE DREETU!,,,,,,,,,
36,1685031051122,25/05/2023 16:10:51,1685034651122,1,25/05/2023 18:10:51,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,32,Training,Training,34efq7,1,response,GOIKE SNURTI!,654.6719999999914,2461.4400000000023,2465.306000017881,654.6719999999914,2461.4400000000023,2465.306000017881,1,654.6719999999914,1810.6340000178898,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TI_01.png,GOI_KE_SNUR_TI_02.png,GOIKE SNURTI!,,,,,,,,,
37,1685031054256,25/05/2023 16:10:54,1685034654256,1,25/05/2023 18:10:54,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,33,Training,Training,34efq7,1,response,PAUKO BLARTA!,830.4670000000042,3134.2119999999995,3137.265999994037,830.4670000000042,3134.2119999999995,3137.265999994037,1,830.4670000000042,2306.798999994033,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KO,BLAR,_01.png,_02.png,,,,,,,,PAU_KO_BLAR_TA_01.png,PAU_KO_BLAR_TA_02.png,PAUKO BLARTA!,,,,,,,,,
38,1685031057441,25/05/2023 16:10:57,1685034657441,1,25/05/2023 18:10:57,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,34,Training,Training,34efq7,1,response,GOIKO PHAITA!,721.4210000000021,3182.6820000000007,3188.3540000059584,721.4210000000021,3182.6820000000007,3188.3540000059584,1,721.4210000000021,2466.9330000059563,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KO,PHAI,_01.png,_02.png,,,,,,,,GOI_KO_PHAI_TA_01.png,GOI_KO_PHAI_TA_02.png,GOIKO PHAITA!,,,,,,,,,
39,1685031060173,25/05/2023 16:11:00,1685034660173,1,25/05/2023 18:11:00,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,35,Training,Training,34efq7,1,response,PAUKE CHORTI!,727.6460000000079,2734.2520000000077,2737.271999999997,727.6460000000079,2734.2520000000077,2737.271999999997,1,727.6460000000079,2009.6259999999893,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TI_01.png,PAU_KE_CHOR_TI_02.png,PAUKE CHORTI!,,,,,,,,,
40,1685031062894,25/05/2023 16:11:02,1685034662894,1,25/05/2023 18:11:02,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,36,Training,Training,34efq7,1,response,GOIKE STOOTU!,703.1790000000037,2722.039999999979,2724.0199999999895,703.1790000000037,2722.039999999979,2724.0199999999895,1,703.1790000000037,2020.8409999999858,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TU_01.png,GOI_KE_STOO_TU_02.png,GOIKE STOOTU!,,,,,,,,,
41,1685031062896,25/05/2023 16:11:02,1685034662896,1,25/05/2023 18:11:02,128616,14,task-eg4y,,29725863,BLIND,8844197,,complete,,646f952465be6eaef15f3619,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685029141486,25/05/2023 15:39:01,1685032741486,1,25/05/2023 17:39:01,128616,14,task-eg4y,,29725153,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685029152010,25/05/2023 15:39:12,1685032752010,1,25/05/2023 17:39:12,128616,14,task-eg4y,,29725153,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Instructions,Instructions,l6tegj,1,continue,,10562.541999999255,10549.383,10562.541999999255,10562.541999999255,10549.383,10562.541999999255,1,10562.541999999255,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685029170640,25/05/2023 15:39:30,1685032770640,1,25/05/2023 17:39:30,128616,14,task-eg4y,,29725153,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKO BLARTA,13066.013,18615.696000000004,18632.361000000004,13066.013,18615.696000000004,18632.361000000004,0,13066.013,5566.348000000004,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TA_01.png,GOI_KO_BLAR_TA_02.png,GOIKO BLARTA!,,,,,,,,,
4,1685029173984,25/05/2023 15:39:33,1685032773984,1,25/05/2023 17:39:33,128616,14,task-eg4y,,29725153,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKO BLARTA,13066.013,21982.18,21987.959000000003,13066.013,21982.18,21987.959000000003,0,13066.013,8921.946000000002,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TA_01.png,GOI_KO_BLAR_TA_02.png,GOIKO BLARTA!,,,,,,,,,
5,1685029179273,25/05/2023 15:39:39,1685032779273,1,25/05/2023 17:39:39,128616,14,task-eg4y,,29725153,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKO BLARTA,13066.013,27265.211000000003,27276.858999999444,13066.013,27265.211000000003,27276.858999999444,0,13066.013,14210.845999999443,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TA_01.png,GOI_KO_BLAR_TA_02.png,GOIKO BLARTA!,,,,,,,,,
6,1685029182414,25/05/2023 15:39:42,1685032782414,1,25/05/2023 17:39:42,128616,14,task-eg4y,,29725153,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKO BLARTA,13066.013,30398.396,30415.061,13066.013,30398.396,30415.061,0,13066.013,17349.048000000003,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TA_01.png,GOI_KO_BLAR_TA_02.png,GOIKO BLARTA!,,,,,,,,,
7,1685029182534,25/05/2023 15:39:42,1685032782534,1,25/05/2023 17:39:42,128616,14,task-eg4y,,29725153,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKO BLARTA,13066.013,30531.732000000004,30538.05899999963,13066.013,30531.732000000004,30538.05899999963,0,13066.013,17472.04599999963,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TA_01.png,GOI_KO_BLAR_TA_02.png,GOIKO BLARTA!,,,,,,,,,
8,1685029189948,25/05/2023 15:39:49,1685032789948,1,25/05/2023 17:39:49,128616,14,task-eg4y,,29725153,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKO BLARTA!,13066.013,37931.32,37947.98499999999,13066.013,37931.32,37947.98499999999,1,13066.013,24881.971999999994,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TA_01.png,GOI_KO_BLAR_TA_02.png,GOIKO BLARTA!,,,,,,,,,
9,1685029198193,25/05/2023 15:39:58,1685032798193,1,25/05/2023 17:39:58,128616,14,task-eg4y,,29725153,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,2,Training,Training,34efq7,1,response,PAUKE STOOTI,3633.1470000000045,8249.554000000004,8266.219000000005,3633.1470000000045,8249.554000000004,8266.219000000005,0,3633.1470000000045,4633.072,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TI_01.png,PAU_KE_STOO_TI_02.png,PAUKE STOOTI!,,,,,,,,,
10,1685029199770,25/05/2023 15:39:59,1685032799770,1,25/05/2023 17:39:59,128616,14,task-eg4y,,29725153,BLIND,8844043,,complete,,646f8e050a63ea469ddc9e3a,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1318x697,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,2,Training,Training,34efq7,1,response,PAUKE STOOTI,3633.1470000000045,9832.745000000003,9842.338999999258,3633.1470000000045,9832.745000000003,9842.338999999258,0,3633.1470000000045,6209.191999999253,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TI_01.png,PAU_KE_STOO_TI_02.png,PAUKE STOOTI!,,,,,,,,,
