Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
17,1685177204698,27/05/2023 08:46:44,1685180804698,1,27/05/2023 10:46:44,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,15,Testing,Testing,hvzr65,1,response,GOI_KO_DREE_TI_02.png,3750.5199999523174,3747.375,3750.5199999523174,3750.5199999523174,3747.375,3750.5199999523174,1,3750.5199999523174,0,0,,Click Response,ResponseA,3,object-86,Testing,,3, ,GOI,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_DREE_BLOT.png,GOI_KO_DREE_TI_02.png,GOI_KO_DREE_TA_02.png,,GOI_KO_DREE_TI_02.png,,,
18,1685177212229,27/05/2023 08:46:52,1685180812229,1,27/05/2023 10:46:52,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,16,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TU_02.png,7534.545000047685,7528.565000000002,7534.545000047685,7534.545000047685,7528.565000000002,7534.545000047685,1,7534.545000047685,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TU_02.png,,,
19,1685177217998,27/05/2023 08:46:57,1685180817998,1,27/05/2023 10:46:57,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,17,Testing,Testing,hvzr65,1,response,PAU_KO_PHAI_TI_02.png,5775.179999976157,5762.630000000005,5775.179999976157,5775.179999976157,5762.630000000005,5775.179999976157,1,5775.179999976157,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,PAU,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_PHAI_BLOT.png,PAU_KO_PHAI_TU_02.png,PAU_KO_PHAI_TI_02.png,,PAU_KO_PHAI_TI_02.png,,,
20,1685177224128,27/05/2023 08:47:04,1685180824128,1,27/05/2023 10:47:04,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,18,Testing,Testing,hvzr65,1,response,GOI_KE_SNUR_TU_02.png,6143.149999999994,6129.540000000008,6143.149999999994,6143.149999999994,6129.540000000008,6143.149999999994,0,6143.149999999994,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TA_02.png,GOI_KE_SNUR_TU_02.png,,GOI_KE_SNUR_TA_02.png,,,
21,1685177226400,27/05/2023 08:47:06,1685180826400,1,27/05/2023 10:47:06,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,19,Testing,Testing,hvzr65,1,response,PAU_KE_BLAR_TI_02.png,2285.9099999523023,2281.734999999986,2285.9099999523023,2285.9099999523023,2281.734999999986,2285.9099999523023,0,2285.9099999523023,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TI_02.png,PAU_KE_BLAR_TU_02.png,,PAU_KE_BLAR_TU_02.png,,,
22,1685177228127,27/05/2023 08:47:08,1685180828127,1,27/05/2023 10:47:08,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,20,Testing,Testing,hvzr65,1,response,GOI_KO_CHOR_TI_02.png,1730.9750000238419,1715.4649999999965,1730.9750000238419,1730.9750000238419,1715.4649999999965,1730.9750000238419,1,1730.9750000238419,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,GOI,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_CHOR_BLOT.png,GOI_KO_CHOR_TA_02.png,GOI_KO_CHOR_TI_02.png,,GOI_KO_CHOR_TI_02.png,,,
23,1685177231134,27/05/2023 08:47:11,1685180831134,1,27/05/2023 10:47:11,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,21,Testing,Testing,hvzr65,1,response,GOI_KE_STOO_TU_02.png,3023.4100000000035,3014.9349999999977,3023.4100000000035,3023.4100000000035,3014.9349999999977,3023.4100000000035,1,3023.4100000000035,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,,GOI_KE_STOO_TU_02.png,,,
24,1685177234279,27/05/2023 08:47:14,1685180834279,1,27/05/2023 10:47:14,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,22,Testing,Testing,hvzr65,1,response,GOI_KE_PHAI_TU_02.png,3153.475000000006,3147.795000000013,3153.475000000006,3153.475000000006,3147.795000000013,3153.475000000006,0,3153.475000000006,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TU_02.png,GOI_KE_PHAI_TA_02.png,,GOI_KE_PHAI_TA_02.png,,,
25,1685177236730,27/05/2023 08:47:16,1685180836730,1,27/05/2023 10:47:16,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,23,Testing,Testing,hvzr65,1,response,PAU_KE_SNUR_TI_02.png,2456.579999976151,2448.2850000000035,2456.579999976151,2456.579999976151,2448.2850000000035,2456.579999976151,0,2456.579999976151,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TA_02.png,PAU_KE_SNUR_TI_02.png,,PAU_KE_SNUR_TA_02.png,,,
26,1685177240669,27/05/2023 08:47:20,1685180840669,1,27/05/2023 10:47:20,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,24,Testing,Testing,hvzr65,1,response,PAU_KO_DREE_TI_02.png,3947.234999999986,3930.579999999987,3947.234999999986,3947.234999999986,3930.579999999987,3947.234999999986,1,3947.234999999986,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,PAU,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_DREE_BLOT.png,PAU_KO_DREE_TI_02.png,PAU_KO_DREE_TU_02.png,,PAU_KO_DREE_TI_02.png,,,
27,1685177242414,27/05/2023 08:47:22,1685180842414,1,27/05/2023 10:47:22,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,25,Testing,Testing,hvzr65,1,response,GOI_KE_SNUR_TA_02.png,1761.8150000000023,1749.2449999999953,1761.8150000000023,1761.8150000000023,1749.2449999999953,1761.8150000000023,0,1761.8150000000023,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TA_02.png,GOI_KE_SNUR_TU_02.png,,GOI_KE_SNUR_TU_02.png,,,
28,1685177243388,27/05/2023 08:47:23,1685180843388,1,27/05/2023 10:47:23,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,26,Testing,Testing,hvzr65,1,response,PAU_KE_PHAI_TA_02.png,982.6450000000186,965.9900000000198,982.6450000000186,982.6450000000186,965.9900000000198,982.6450000000186,1,982.6450000000186,0,0,,Click Response,ResponseB,4,object-85,Testing,,5, ,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TI_02.png,PAU_KE_PHAI_TA_02.png,,PAU_KE_PHAI_TA_02.png,,,
29,1685177247373,27/05/2023 08:47:27,1685180847373,1,27/05/2023 10:47:27,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,27,Testing,Testing,hvzr65,1,response,PAU_KE_STOO_TU_02.png,4005.3799999523035,3997.1999999999825,4005.3799999523035,4005.3799999523035,3997.1999999999825,4005.3799999523035,1,4005.3799999523035,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TU_02.png,PAU_KE_STOO_TI_02.png,,PAU_KE_STOO_TU_02.png,,,
30,1685177250063,27/05/2023 08:47:30,1685180850063,1,27/05/2023 10:47:30,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,28,Testing,Testing,hvzr65,1,response,PAU_KO_CHOR_TU_02.png,2698.110000000015,2681.4550000000163,2698.110000000015,2698.110000000015,2681.4550000000163,2698.110000000015,0,2698.110000000015,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,PAU,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_CHOR_BLOT.png,PAU_KO_CHOR_TU_02.png,PAU_KO_CHOR_TI_02.png,,PAU_KO_CHOR_TI_02.png,,,
31,1685177252479,27/05/2023 08:47:32,1685180852479,1,27/05/2023 10:47:32,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,29,Testing,Testing,hvzr65,1,response,GOI_KE_DREE_TA_02.png,2431.6299999999756,2414.9749999999767,2431.6299999999756,2431.6299999999756,2414.9749999999767,2431.6299999999756,1,2431.6299999999756,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,,GOI_KE_DREE_TA_02.png,,,
32,1685177257875,27/05/2023 08:47:37,1685180857875,1,27/05/2023 10:47:37,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,30,Testing,Testing,hvzr65,1,response,GOI_KO_BLAR_TA_02.png,5413.319000000018,5396.664000000019,5413.319000000018,5413.319000000018,5396.664000000019,5413.319000000018,0,5413.319000000018,0,0,,Click Response,ResponseB,4,object-85,Testing,,5, ,GOI,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_BLAR_BLOT.png,GOI_KO_BLAR_TI_02.png,GOI_KO_BLAR_TA_02.png,,GOI_KO_BLAR_TI_02.png,,,
33,1685177260045,27/05/2023 08:47:40,1685180860045,1,27/05/2023 10:47:40,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,31,Testing,Testing,hvzr65,1,response,PAU_KE_SNUR_TU_02.png,2188.185999976151,2181.804999999993,2188.185999976151,2188.185999976151,2181.804999999993,2188.185999976151,1,2188.185999976151,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TI_02.png,PAU_KE_SNUR_TU_02.png,,PAU_KE_SNUR_TU_02.png,,,
34,1685177261750,27/05/2023 08:47:41,1685180861750,1,27/05/2023 10:47:41,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,32,Testing,Testing,hvzr65,1,response,GOI_KE_CHOR_TU_02.png,1711.5810000238416,1698.8099999999977,1711.5810000238416,1711.5810000238416,1698.8099999999977,1711.5810000238416,0,1711.5810000238416,0,0,,Click Response,ResponseA,3,object-86,Testing,,6, ,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,,GOI_KE_CHOR_TA_02.png,,,
35,1685177264727,27/05/2023 08:47:44,1685180864727,1,27/05/2023 10:47:44,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,33,Testing,Testing,hvzr65,1,response,PAU_KO_BLAR_TI_02.png,2988.9709999523184,2981.2449999999953,2988.9709999523184,2988.9709999523184,2981.2449999999953,2988.9709999523184,1,2988.9709999523184,0,0,,Click Response,ResponseA,3,object-86,Testing,,6, ,PAU,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_BLAR_BLOT.png,PAU_KO_BLAR_TI_02.png,PAU_KO_BLAR_TU_02.png,,PAU_KO_BLAR_TI_02.png,,,
36,1685177266785,27/05/2023 08:47:46,1685180866785,1,27/05/2023 10:47:46,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,34,Testing,Testing,hvzr65,1,response,GOI_KO_STOO_TI_02.png,2065.6790000000037,2049.024000000005,2065.6790000000037,2065.6790000000037,2049.024000000005,2065.6790000000037,1,2065.6790000000037,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,GOI,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_STOO_BLOT.png,GOI_KO_STOO_TA_02.png,GOI_KO_STOO_TI_02.png,,GOI_KO_STOO_TI_02.png,,,
37,1685177271679,27/05/2023 08:47:51,1685180871679,1,27/05/2023 10:47:51,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,35,Testing,Testing,hvzr65,1,response,GOI_KE_PHAI_TA_02.png,4911.30199997616,4896.570000000007,4911.30199997616,4911.30199997616,4896.570000000007,4911.30199997616,0,4911.30199997616,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TU_02.png,GOI_KE_PHAI_TA_02.png,,GOI_KE_PHAI_TU_02.png,,,
38,1685177275078,27/05/2023 08:47:55,1685180875078,1,27/05/2023 10:47:55,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,36,Testing,Testing,hvzr65,1,response,PAU_KE_DREE_TI_02.png,3414.274999999994,3397.6199999999953,3414.274999999994,3414.274999999994,3397.6199999999953,3414.274999999994,0,3414.274999999994,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TA_02.png,PAU_KE_DREE_TI_02.png,,PAU_KE_DREE_TA_02.png,,,
39,1685177275085,27/05/2023 08:47:55,1685180875085,1,27/05/2023 10:47:55,128616,14,task-6umo,,29751842,60cfcb4c402bc3a7ff5d8f3d,8853913,,complete,,6471ce7728b1eb726f5082d9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685177143364,27/05/2023 08:45:43,1685180743364,1,27/05/2023 10:45:43,128616,14,task-6umo,,29751854,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685177146579,27/05/2023 08:45:46,1685180746579,1,27/05/2023 10:45:46,128616,14,task-6umo,,29751854,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,1,Instructions,Instructions,g2b1f4,1,continue,,3234.525000011921,3218.082,3234.525000011921,3234.525000011921,3218.082,3234.525000011921,1,3234.525000011921,0,0,,Click To Continue,Continue Button,2,object-79,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685177161338,27/05/2023 08:46:01,1685180761338,1,27/05/2023 10:46:01,128616,14,task-6umo,,29751854,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,1,Testing,Testing,hvzr65,1,response,PAU_KO_STOO_TU_02.png,14777.04300000596,14763.787,14777.04300000596,14777.04300000596,14763.787,14777.04300000596,0,14777.04300000596,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,PAU,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_STOO_BLOT.png,PAU_KO_STOO_TU_02.png,PAU_KO_STOO_TI_02.png,,PAU_KO_STOO_TI_02.png,,,
4,1685177165591,27/05/2023 08:46:05,1685180765591,1,27/05/2023 10:46:05,128616,14,task-6umo,,29751854,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,2,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TA_02.png,4265.75600000596,4262.477999999999,4265.75600000596,4265.75600000596,4262.477999999999,4265.75600000596,1,4265.75600000596,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TA_02.png,,,
5,1685177168847,27/05/2023 08:46:08,1685180768847,1,27/05/2023 10:46:08,128616,14,task-6umo,,29751854,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,3,Testing,Testing,hvzr65,1,response,PAU_KE_PHAI_TI_02.png,3260.278000005961,3251.4300000000003,3260.278000005961,3260.278000005961,3251.4300000000003,3260.278000005961,0,3260.278000005961,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TU_02.png,PAU_KE_PHAI_TI_02.png,,PAU_KE_PHAI_TU_02.png,,,
6,1685177170228,27/05/2023 08:46:10,1685180770228,1,27/05/2023 10:46:10,128616,14,task-6umo,,29751854,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,4,Testing,Testing,hvzr65,1,response,GOI_KO_SNUR_TI_02.png,1389.3480000059608,1383.941999999999,1389.3480000059608,1389.3480000059608,1383.941999999999,1389.3480000059608,1,1389.3480000059608,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,GOI,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_SNUR_BLOT.png,GOI_KO_SNUR_TI_02.png,GOI_KO_SNUR_TA_02.png,,GOI_KO_SNUR_TI_02.png,,,
7,1685177171196,27/05/2023 08:46:11,1685180771196,1,27/05/2023 10:46:11,128616,14,task-6umo,,29751854,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,5,Testing,Testing,hvzr65,1,response,PAU_KE_CHOR_TI_02.png,973.6060000238431,967.0920000000006,973.6060000238431,973.6060000238431,967.0920000000006,973.6060000238431,0,973.6060000238431,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TI_02.png,PAU_KE_CHOR_TA_02.png,,PAU_KE_CHOR_TA_02.png,,,
8,1685177172439,27/05/2023 08:46:12,1685180772439,1,27/05/2023 10:46:12,128616,14,task-6umo,,29751854,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,6,Testing,Testing,hvzr65,1,response,GOI_KE_DREE_TU_02.png,1249.7140000119216,1233.8760000000002,1249.7140000119216,1249.7140000119216,1233.8760000000002,1249.7140000119216,1,1249.7140000119216,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,,GOI_KE_DREE_TU_02.png,,,
9,1685177174847,27/05/2023 08:46:14,1685180774847,1,27/05/2023 10:46:14,128616,14,task-6umo,,29751854,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Singular-Dual Testing,6,Singular-Dual,Singular Dual Testing,7,Testing,Testing,hvzr65,1,response,GOI_KE_CHOR_TA_02.png,2423.238000017882,2416.734000000004,2423.238000017882,2423.238000017882,2416.734000000004,2423.238000017882,0,2423.238000017882,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,,GOI_KE_CHOR_TU_02.png,,,
