Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
24,1685178408303,27/05/2023 09:06:48,1685182008303,1,27/05/2023 11:06:48,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,22,Testing,Testing,hvzr65,1,response,GOI_KE_CHOR_TI_02.png,1384.3450000000012,1367.7320000000036,1384.3450000000012,1384.3450000000012,1367.7320000000036,1384.3450000000012,1,1384.3450000000012,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TA_02.png,GOI_KE_CHOR_TI_02.png,,GOI_KE_CHOR_TI_02.png,,,
25,1685178409366,27/05/2023 09:06:49,1685182009366,1,27/05/2023 11:06:49,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,23,Testing,Testing,hvzr65,1,response,PAU_KE_DREE_TI_02.png,1080.315999999999,1067.635000000002,1080.315999999999,1080.315999999999,1067.635000000002,1080.315999999999,1,1080.315999999999,0,0,,Click Response,ResponseA,3,object-86,Testing,,4, ,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TI_02.png,PAU_KE_DREE_TU_02.png,,PAU_KE_DREE_TI_02.png,,,
26,1685178410210,27/05/2023 09:06:50,1685182010210,1,27/05/2023 11:06:50,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,24,Testing,Testing,hvzr65,1,response,PAU_KE_SNUR_TI_02.png,856.3809999880759,850.7359999999971,856.3809999880759,856.3809999880759,850.7359999999971,856.3809999880759,0,856.3809999880759,0,0,,Click Response,ResponseB,4,object-85,Testing,,4, ,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TA_02.png,PAU_KE_SNUR_TI_02.png,,PAU_KE_SNUR_TA_02.png,,,
27,1685178411296,27/05/2023 09:06:51,1685182011296,1,27/05/2023 11:06:51,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,25,Testing,Testing,hvzr65,1,response,PAU_KE_CHOR_TI_02.png,1091.2450000119206,1084.211000000003,1091.2450000119206,1091.2450000119206,1084.211000000003,1091.2450000119206,1,1091.2450000119206,0,0,,Click Response,ResponseB,4,object-85,Testing,,5, ,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TU_02.png,PAU_KE_CHOR_TI_02.png,,PAU_KE_CHOR_TI_02.png,,,
28,1685178413575,27/05/2023 09:06:53,1685182013575,1,27/05/2023 11:06:53,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,26,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TI_02.png,2286.3340000238386,2285.178,2286.3340000238386,2286.3340000238386,2285.178,2286.3340000238386,1,2286.3340000238386,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TI_02.png,GOI_KE_BLAR_TA_02.png,,GOI_KE_BLAR_TI_02.png,,,
29,1685178415550,27/05/2023 09:06:55,1685182015550,1,27/05/2023 11:06:55,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,27,Testing,Testing,hvzr65,1,response,GOI_KO_SNUR_TA_02.png,1976.3560000119178,1968.413999999997,1976.3560000119178,1976.3560000119178,1968.413999999997,1976.3560000119178,0,1976.3560000119178,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,GOI,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_SNUR_BLOT.png,GOI_KO_SNUR_TA_02.png,GOI_KO_SNUR_TU_02.png,,GOI_KO_SNUR_TU_02.png,,,
30,1685178416663,27/05/2023 09:06:56,1685182016663,1,27/05/2023 11:06:56,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,28,Testing,Testing,hvzr65,1,response,GOI_KE_DREE_TU_02.png,1120.341999988079,1117.5,1120.341999988079,1120.341999988079,1117.5,1120.341999988079,0,1120.341999988079,0,0,,Click Response,ResponseB,4,object-85,Testing,,5, ,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,,GOI_KE_DREE_TA_02.png,,,
31,1685178418222,27/05/2023 09:06:58,1685182018222,1,27/05/2023 11:06:58,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,29,Testing,Testing,hvzr65,1,response,PAU_KO_STOO_TU_02.png,1562.6419999999998,1551.3099999999977,1562.6419999999998,1562.6419999999998,1551.3099999999977,1562.6419999999998,1,1562.6419999999998,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,PAU,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_STOO_BLOT.png,PAU_KO_STOO_TU_02.png,PAU_KO_STOO_TI_02.png,,PAU_KO_STOO_TU_02.png,,,
32,1685178418838,27/05/2023 09:06:58,1685182018838,1,27/05/2023 11:06:58,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,30,Testing,Testing,hvzr65,1,response,PAU_KE_PHAI_TI_02.png,627.432000023844,617.1690000000017,627.432000023844,627.432000023844,617.1690000000017,627.432000023844,0,627.432000023844,0,0,,Click Response,ResponseA,3,object-86,Testing,,5, ,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TI_02.png,PAU_KE_PHAI_TA_02.png,,PAU_KE_PHAI_TA_02.png,,,
33,1685178420506,27/05/2023 09:07:00,1685182020506,1,27/05/2023 11:07:00,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,31,Testing,Testing,hvzr65,1,response,GOI_KO_PHAI_TA_02.png,1677.9630000119214,1668.1589999999997,1677.9630000119214,1677.9630000119214,1668.1589999999997,1677.9630000119214,0,1677.9630000119214,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,GOI,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_PHAI_BLOT.png,GOI_KO_PHAI_TU_02.png,GOI_KO_PHAI_TA_02.png,,GOI_KO_PHAI_TU_02.png,,,
34,1685178421399,27/05/2023 09:07:01,1685182021399,1,27/05/2023 11:07:01,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,32,Testing,Testing,hvzr65,1,response,PAU_KE_BLAR_TI_02.png,902.2039999880799,900.75,902.2039999880799,902.2039999880799,900.75,902.2039999880799,1,902.2039999880799,0,0,,Click Response,ResponseA,3,object-86,Testing,,6, ,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TI_02.png,PAU_KE_BLAR_TU_02.png,,PAU_KE_BLAR_TI_02.png,,,
35,1685178423080,27/05/2023 09:07:03,1685182023080,1,27/05/2023 11:07:03,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,33,Testing,Testing,hvzr65,1,response,GOI_KE_STOO_TI_02.png,1682.3540000238427,1668.0920000000042,1682.3540000238427,1682.3540000238427,1668.0920000000042,1682.3540000238427,1,1682.3540000238427,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TA_02.png,GOI_KE_STOO_TI_02.png,,GOI_KE_STOO_TI_02.png,,,
36,1685178424478,27/05/2023 09:07:04,1685182024478,1,27/05/2023 11:07:04,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,34,Testing,Testing,hvzr65,1,response,PAU_KO_SNUR_TU_02.png,1413.1619999999966,1401.1440000000002,1413.1619999999966,1413.1619999999966,1401.1440000000002,1413.1619999999966,1,1413.1619999999966,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,PAU,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_SNUR_BLOT.png,PAU_KO_SNUR_TI_02.png,PAU_KO_SNUR_TU_02.png,,PAU_KO_SNUR_TU_02.png,,,
37,1685178425367,27/05/2023 09:07:05,1685182025367,1,27/05/2023 11:07:05,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,35,Testing,Testing,hvzr65,1,response,PAU_KE_DREE_TI_02.png,900.1180000238382,883.9829999999929,900.1180000238382,900.1180000238382,883.9829999999929,900.1180000238382,0,900.1180000238382,0,0,,Click Response,ResponseB,4,object-85,Testing,,6, ,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TA_02.png,PAU_KE_DREE_TI_02.png,,PAU_KE_DREE_TA_02.png,,,
38,1685178427191,27/05/2023 09:07:07,1685182027191,1,27/05/2023 11:07:07,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,36,Testing,Testing,hvzr65,1,response,GOI_KE_CHOR_TU_02.png,1840.3350000119244,1834.869000000006,1840.3350000119244,1840.3350000119244,1834.869000000006,1840.3350000119244,0,1840.3350000119244,0,0,,Click Response,ResponseA,3,object-86,Testing,,6, ,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,,GOI_KE_CHOR_TA_02.png,,,
39,1685178427191,27/05/2023 09:07:07,1685182027191,1,27/05/2023 11:07:07,128616,14,task-h78t,,29752243,63d3ff7455fe68b811ef6b57,8854027,,complete,,6471d482b206aeb105e2d1c3,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,2560x1440,2560x1289,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685178813893,27/05/2023 09:13:33,1685182413893,1,27/05/2023 11:13:33,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685179302078,27/05/2023 09:21:42,1685182902078,1,27/05/2023 11:21:42,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,1,Instructions,Instructions,g2b1f4,1,continue,,488201.998,488185.25800000003,488201.998,488201.998,488185.25800000003,488201.998,1,488201.998,0,0,,Click To Continue,Continue Button,2,object-79,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685179311675,27/05/2023 09:21:51,1685182911675,1,27/05/2023 11:21:51,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,1,Testing,Testing,hvzr65,1,response,GOI_KE_BLAR_TA_02.png,9612.835999999952,9596.636999999988,9612.835999999952,9612.835999999952,9596.636999999988,9612.835999999952,1,9612.835999999952,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TA_02.png,,,
4,1685179318136,27/05/2023 09:21:58,1685182918136,1,27/05/2023 11:21:58,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,2,Testing,Testing,hvzr65,1,response,GOI_KE_SNUR_TA_02.png,6480.66399999999,6463.940999999992,6480.66399999999,6480.66399999999,6463.940999999992,6480.66399999999,0,6480.66399999999,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TI_02.png,GOI_KE_SNUR_TA_02.png,,GOI_KE_SNUR_TI_02.png,,,
5,1685179323762,27/05/2023 09:22:03,1685182923762,1,27/05/2023 11:22:03,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,3,Testing,Testing,hvzr65,1,response,PAU_KO_PHAI_TI_02.png,5644.20700002386,5631.33600000001,5644.20700002386,5644.20700002386,5631.33600000001,5644.20700002386,0,5644.20700002386,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,PAU,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_PHAI_BLOT.png,PAU_KO_PHAI_TU_02.png,PAU_KO_PHAI_TI_02.png,,PAU_KO_PHAI_TU_02.png,,,
6,1685179325961,27/05/2023 09:22:05,1685182925961,1,27/05/2023 11:22:05,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,4,Testing,Testing,hvzr65,1,response,PAU_KE_STOO_TU_02.png,2212.4710000476916,2199.2459999999846,2212.4710000476916,2212.4710000476916,2199.2459999999846,2212.4710000476916,0,2212.4710000476916,0,0,,Click Response,ResponseA,3,object-86,Testing,,1, ,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TU_02.png,PAU_KE_STOO_TI_02.png,,PAU_KE_STOO_TI_02.png,,,
7,1685179328096,27/05/2023 09:22:08,1685182928096,1,27/05/2023 11:22:08,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,5,Testing,Testing,hvzr65,1,response,GOI_KO_DREE_TU_02.png,2148.225000047707,2132.2570000000414,2148.225000047707,2148.225000047707,2132.2570000000414,2148.225000047707,1,2148.225000047707,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,GOI,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_DREE_BLOT.png,GOI_KO_DREE_TA_02.png,GOI_KO_DREE_TU_02.png,,GOI_KO_DREE_TU_02.png,,,
8,1685179330689,27/05/2023 09:22:10,1685182930689,1,27/05/2023 11:22:10,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,6,Testing,Testing,hvzr65,1,response,PAU_KE_CHOR_TA_02.png,2608.66799997614,2599.027999999991,2608.66799997614,2608.66799997614,2599.027999999991,2608.66799997614,1,2608.66799997614,0,0,,Click Response,ResponseB,4,object-85,Testing,,1, ,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TI_02.png,PAU_KE_CHOR_TA_02.png,,PAU_KE_CHOR_TA_02.png,,,
9,1685179333213,27/05/2023 09:22:13,1685182933213,1,27/05/2023 11:22:13,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,7,Testing,Testing,hvzr65,1,response,GOI_KO_CHOR_TU_02.png,2532.3769999999204,2515.7099999999627,2532.3769999999204,2532.3769999999204,2515.7099999999627,2532.3769999999204,1,2532.3769999999204,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,GOI,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_CHOR_BLOT.png,GOI_KO_CHOR_TU_02.png,GOI_KO_CHOR_TA_02.png,,GOI_KO_CHOR_TU_02.png,,,
10,1685179335434,27/05/2023 09:22:15,1685182935434,1,27/05/2023 11:22:15,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,8,Testing,Testing,hvzr65,1,response,GOI_KE_STOO_TA_02.png,2238.829999952344,2232.7110000000102,2238.829999952344,2238.829999952344,2232.7110000000102,2238.829999952344,1,2238.829999952344,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,,GOI_KE_STOO_TA_02.png,,,
11,1685179338907,27/05/2023 09:22:18,1685182938907,1,27/05/2023 11:22:18,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,9,Testing,Testing,hvzr65,1,response,PAU_KE_SNUR_TU_02.png,3479.4190000238596,3465.109000000055,3479.4190000238596,3479.4190000238596,3465.109000000055,3479.4190000238596,0,3479.4190000238596,0,0,,Click Response,ResponseB,4,object-85,Testing,,2, ,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TI_02.png,PAU_KE_SNUR_TU_02.png,,PAU_KE_SNUR_TI_02.png,,,
12,1685179681785,27/05/2023 09:28:01,1685183281785,1,27/05/2023 11:28:01,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,10,Testing,Testing,hvzr65,1,response,GOI_KE_PHAI_TA_02.png,342889.70799999987,342873.0129999999,342889.70799999987,342889.70799999987,342873.0129999999,342889.70799999987,0,342889.70799999987,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TA_02.png,GOI_KE_PHAI_TI_02.png,,GOI_KE_PHAI_TI_02.png,,,
13,1685179690765,27/05/2023 09:28:10,1685183290765,1,27/05/2023 11:28:10,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,11,Testing,Testing,hvzr65,1,response,PAU_KO_DREE_TI_02.png,8999.49699995236,8996.070999999996,8999.49699995236,8999.49699995236,8996.070999999996,8999.49699995236,0,8999.49699995236,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,PAU,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_DREE_BLOT.png,PAU_KO_DREE_TI_02.png,PAU_KO_DREE_TU_02.png,,PAU_KO_DREE_TU_02.png,,,
14,1685179692350,27/05/2023 09:28:12,1685183292350,1,27/05/2023 11:28:12,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,12,Testing,Testing,hvzr65,1,response,PAU_KE_BLAR_TA_02.png,1589.0259999762056,1582.704000000027,1589.0259999762056,1589.0259999762056,1582.704000000027,1589.0259999762056,1,1589.0259999762056,0,0,,Click Response,ResponseA,3,object-86,Testing,,2, ,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TA_02.png,PAU_KE_BLAR_TI_02.png,,PAU_KE_BLAR_TA_02.png,,,
15,1685179694363,27/05/2023 09:28:14,1685183294363,1,27/05/2023 11:28:14,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,13,Testing,Testing,hvzr65,1,response,PAU_KO_CHOR_TI_02.png,2019.2219999523368,2016.0999999999767,2019.2219999523368,2019.2219999523368,2016.0999999999767,2019.2219999523368,0,2019.2219999523368,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,PAU,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_CHOR_BLOT.png,PAU_KO_CHOR_TU_02.png,PAU_KO_CHOR_TI_02.png,,PAU_KO_CHOR_TU_02.png,,,
16,1685179695881,27/05/2023 09:28:15,1685183295881,1,27/05/2023 11:28:15,128616,14,task-h78t,,29752284,5b76febccee87f0001f989ac,8853942,,complete,,6471cd91ea1d3d88e4736ae0,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1536x864,1482x792,,Singular-Plural Testing,4,Singular-Plural,Singular Plural Testing,14,Testing,Testing,hvzr65,1,response,GOI_KO_BLAR_TU_02.png,1521.4220000238856,1516.280000000028,1521.4220000238856,1521.4220000238856,1516.280000000028,1521.4220000238856,1,1521.4220000238856,0,0,,Click Response,ResponseB,4,object-85,Testing,,3, ,GOI,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_BLAR_BLOT.png,GOI_KO_BLAR_TA_02.png,GOI_KO_BLAR_TU_02.png,,GOI_KO_BLAR_TU_02.png,,,
