Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
30,1685178106890,27/05/2023 09:01:46,1685181706890,1,27/05/2023 11:01:46,128616,14,task-ftob,,29752178,5fc6c26f0f72180970922f35,8854005,,complete,,6471d24b163daa47fe66e8f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x788,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,28,Testing02,Testing,hvzr65,1,response,PAU_KO_PHAI_TA_02.png,1141.771999997014,1133.3559999999998,1141.771999997014,1141.771999997014,1133.3559999999998,1141.771999997014,1,1141.771999997014,0,0,,Click Response,ResponseB,4,object-85,Testing02,,5,,PAU,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_PHAI_BLOT.png,PAU_KO_PHAI_TI_02.png,PAU_KO_PHAI_TA_02.png,,PAU_KO_PHAI_TA_02.png,,,
31,1685178108523,27/05/2023 09:01:48,1685181708523,1,27/05/2023 11:01:48,128616,14,task-ftob,,29752178,5fc6c26f0f72180970922f35,8854005,,complete,,6471d24b163daa47fe66e8f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x788,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,29,Testing02,Testing,hvzr65,1,response,PAU_KE_CHOR_TU_02.png,1641.715999994034,1633.3659999999945,1641.715999994034,1641.715999994034,1633.3659999999945,1641.715999994034,0,1641.715999994034,0,0,,Click Response,ResponseA,3,object-86,Testing02,,5,,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TU_02.png,PAU_KE_CHOR_TI_02.png,,PAU_KE_CHOR_TI_02.png,,,
32,1685178109540,27/05/2023 09:01:49,1685181709540,1,27/05/2023 11:01:49,128616,14,task-ftob,,29752178,5fc6c26f0f72180970922f35,8854005,,complete,,6471d24b163daa47fe66e8f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x788,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,30,Testing02,Testing,hvzr65,1,response,GOI_KE_BLAR_TA_02.png,1025.1499999910593,1017.2780000000057,1025.1499999910593,1025.1499999910593,1017.2780000000057,1025.1499999910593,0,1025.1499999910593,0,0,,Click Response,ResponseB,4,object-85,Testing02,,5,,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TI_02.png,GOI_KE_BLAR_TA_02.png,,GOI_KE_BLAR_TI_02.png,,,
33,1685178110639,27/05/2023 09:01:50,1685181710639,1,27/05/2023 11:01:50,128616,14,task-ftob,,29752178,5fc6c26f0f72180970922f35,8854005,,complete,,6471d24b163daa47fe66e8f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x788,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,31,Testing02,Testing,hvzr65,1,response,GOI_KO_CHOR_TU_02.png,1106.9719999999943,1100.0219999999972,1106.9719999999943,1106.9719999999943,1100.0219999999972,1106.9719999999943,0,1106.9719999999943,0,0,,Click Response,ResponseA,3,object-86,Testing02,,6,,GOI,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_CHOR_BLOT.png,GOI_KO_CHOR_TU_02.png,GOI_KO_CHOR_TA_02.png,,GOI_KO_CHOR_TA_02.png,,,
34,1685178111424,27/05/2023 09:01:51,1685181711424,1,27/05/2023 11:01:51,128616,14,task-ftob,,29752178,5fc6c26f0f72180970922f35,8854005,,complete,,6471d24b163daa47fe66e8f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x788,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,32,Testing02,Testing,hvzr65,1,response,GOI_KE_PHAI_TU_02.png,791.7499999970169,783.349000000002,791.7499999970169,791.7499999970169,783.349000000002,791.7499999970169,1,791.7499999970169,0,0,,Click Response,ResponseA,3,object-86,Testing02,,6,,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TU_02.png,GOI_KE_PHAI_TA_02.png,,GOI_KE_PHAI_TU_02.png,,,
35,1685178112441,27/05/2023 09:01:52,1685181712441,1,27/05/2023 11:01:52,128616,14,task-ftob,,29752178,5fc6c26f0f72180970922f35,8854005,,complete,,6471d24b163daa47fe66e8f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x788,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,33,Testing02,Testing,hvzr65,1,response,PAU_KE_BLAR_TI_02.png,1025.100999999995,1016.6869999999908,1025.100999999995,1025.100999999995,1016.6869999999908,1025.100999999995,1,1025.100999999995,0,0,,Click Response,ResponseA,3,object-86,Testing02,,6,,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TI_02.png,PAU_KE_BLAR_TU_02.png,,PAU_KE_BLAR_TI_02.png,,,
36,1685178113390,27/05/2023 09:01:53,1685181713390,1,27/05/2023 11:01:53,128616,14,task-ftob,,29752178,5fc6c26f0f72180970922f35,8854005,,complete,,6471d24b163daa47fe66e8f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x788,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,34,Testing02,Testing,hvzr65,1,response,PAU_KE_SNUR_TU_02.png,957.9140000000043,950.0190000000002,957.9140000000043,957.9140000000043,950.0190000000002,957.9140000000043,1,957.9140000000043,0,0,,Click Response,ResponseB,4,object-85,Testing02,,6,,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TI_02.png,PAU_KE_SNUR_TU_02.png,,PAU_KE_SNUR_TU_02.png,,,
37,1685178114424,27/05/2023 09:01:54,1685181714424,1,27/05/2023 11:01:54,128616,14,task-ftob,,29752178,5fc6c26f0f72180970922f35,8854005,,complete,,6471d24b163daa47fe66e8f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x788,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,35,Testing02,Testing,hvzr65,1,response,PAU_KO_DREE_TI_02.png,1041.0950000029843,1033.3540000000066,1041.0950000029843,1041.0950000029843,1033.3540000000066,1041.0950000029843,0,1041.0950000029843,0,0,,Click Response,ResponseB,4,object-85,Testing02,,6,,PAU,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_DREE_BLOT.png,PAU_KO_DREE_TA_02.png,PAU_KO_DREE_TI_02.png,,PAU_KO_DREE_TA_02.png,,,
38,1685178118374,27/05/2023 09:01:58,1685181718374,1,27/05/2023 11:01:58,128616,14,task-ftob,,29752178,5fc6c26f0f72180970922f35,8854005,,complete,,6471d24b163daa47fe66e8f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x788,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,36,Testing02,Testing,hvzr65,1,response,GOI_KE_STOO_TA_02.png,3957.840999997017,3950.078999999998,3957.840999997017,3957.840999997017,3950.078999999998,3957.840999997017,0,3957.840999997017,0,0,,Click Response,ResponseA,3,object-86,Testing02,,6,,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TA_02.png,GOI_KE_STOO_TI_02.png,,GOI_KE_STOO_TI_02.png,,,
39,1685178118381,27/05/2023 09:01:58,1685181718381,1,27/05/2023 11:01:58,128616,14,task-ftob,,29752178,5fc6c26f0f72180970922f35,8854005,,complete,,6471d24b163daa47fe66e8f7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x788,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685178237907,27/05/2023 09:03:57,1685181837907,1,27/05/2023 11:03:57,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685178240762,27/05/2023 09:04:00,1685181840762,1,27/05/2023 11:04:00,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,1,Instructions04,Instructions,g2b1f4,1,continue,,2885.110000011921,2880.73,2885.110000011921,2885.110000011921,2880.73,2885.110000011921,1,2885.110000011921,0,0,,Click To Continue,Continue Button,2,object-79,Instructions04,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685178243969,27/05/2023 09:04:03,1685181843969,1,27/05/2023 11:04:03,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,1,Testing02,Testing,hvzr65,1,response,PAU_KE_PHAI_TU_02.png,3212.08,3197.151,3212.08,3212.08,3197.151,3212.08,1,3212.08,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TU_02.png,PAU_KE_PHAI_TI_02.png,,PAU_KE_PHAI_TU_02.png,,,
4,1685178244965,27/05/2023 09:04:04,1685181844965,1,27/05/2023 11:04:04,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,2,Testing02,Testing,hvzr65,1,response,PAU_KE_STOO_TI_02.png,1010.729000011921,999.1009999999997,1010.729000011921,1010.729000011921,999.1009999999997,1010.729000011921,1,1010.729000011921,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TU_02.png,PAU_KE_STOO_TI_02.png,,PAU_KE_STOO_TI_02.png,,,
5,1685178246217,27/05/2023 09:04:06,1685181846217,1,27/05/2023 11:04:06,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,3,Testing02,Testing,hvzr65,1,response,GOI_KE_SNUR_TI_02.png,1263.5279999880795,1248.9100000000008,1263.5279999880795,1263.5279999880795,1248.9100000000008,1263.5279999880795,1,1263.5279999880795,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TI_02.png,GOI_KE_SNUR_TA_02.png,,GOI_KE_SNUR_TI_02.png,,,
6,1685178246623,27/05/2023 09:04:06,1685181846623,1,27/05/2023 11:04:06,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,4,Testing02,Testing,hvzr65,1,response,PAU_KO_CHOR_TA_02.png,420.61799998807874,416.34200000000055,420.61799998807874,420.61799998807874,416.34200000000055,420.61799998807874,1,420.61799998807874,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,PAU,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_CHOR_BLOT.png,PAU_KO_CHOR_TI_02.png,PAU_KO_CHOR_TA_02.png,,PAU_KO_CHOR_TA_02.png,,,
7,1685178247225,27/05/2023 09:04:07,1685181847225,1,27/05/2023 11:04:07,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,5,Testing02,Testing,hvzr65,1,response,GOI_KO_BLAR_TA_02.png,606.676000023841,599.4319999999989,606.676000023841,606.676000023841,599.4319999999989,606.676000023841,1,606.676000023841,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,GOI,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_BLAR_BLOT.png,GOI_KO_BLAR_TA_02.png,GOI_KO_BLAR_TU_02.png,,GOI_KO_BLAR_TA_02.png,,,
8,1685178247371,27/05/2023 09:04:07,1685181847371,1,27/05/2023 11:04:07,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,6,Testing02,Testing,hvzr65,1,response,GOI_KE_DREE_TA_02.png,153.3439999880793,149.8819999999996,153.3439999880793,153.3439999880793,149.8819999999996,153.3439999880793,0,153.3439999880793,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,,GOI_KE_DREE_TU_02.png,,,
9,1685178247514,27/05/2023 09:04:07,1685181847514,1,27/05/2023 11:04:07,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,7,Testing02,Testing,hvzr65,1,response,PAU_KO_BLAR_TA_02.png,145.86200002384248,133.21200000000135,145.86200002384248,145.86200002384248,133.21200000000135,145.86200002384248,1,145.86200002384248,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,PAU,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_BLAR_BLOT.png,PAU_KO_BLAR_TA_02.png,PAU_KO_BLAR_TI_02.png,,PAU_KO_BLAR_TA_02.png,,,
10,1685178247740,27/05/2023 09:04:07,1685181847740,1,27/05/2023 11:04:07,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,8,Testing02,Testing,hvzr65,1,response,PAU_KE_SNUR_TU_02.png,238.65000002384113,233.1229999999996,238.65000002384113,238.65000002384113,233.1229999999996,238.65000002384113,0,238.65000002384113,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TI_02.png,PAU_KE_SNUR_TU_02.png,,PAU_KE_SNUR_TI_02.png,,,
11,1685178248046,27/05/2023 09:04:08,1685181848046,1,27/05/2023 11:04:08,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,9,Testing02,Testing,hvzr65,1,response,PAU_KE_DREE_TI_02.png,311.7270000119206,299.79299999999967,311.7270000119206,311.7270000119206,299.79299999999967,311.7270000119206,0,311.7270000119206,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TI_02.png,PAU_KE_DREE_TU_02.png,,PAU_KE_DREE_TU_02.png,,,
12,1685178248268,27/05/2023 09:04:08,1685181848268,1,27/05/2023 11:04:08,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,10,Testing02,Testing,hvzr65,1,response,GOI_KE_CHOR_TU_02.png,234.03399997615816,233.09699999999975,234.03399997615816,234.03399997615816,233.09699999999975,234.03399997615816,1,234.03399997615816,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,,GOI_KE_CHOR_TU_02.png,,,
13,1685178248491,27/05/2023 09:04:08,1685181848491,1,27/05/2023 11:04:08,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,11,Testing02,Testing,hvzr65,1,response,GOI_KO_STOO_TA_02.png,223.9369999761584,216.487000000001,223.9369999761584,223.9369999761584,216.487000000001,223.9369999761584,1,223.9369999761584,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,GOI,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_STOO_BLOT.png,GOI_KO_STOO_TU_02.png,GOI_KO_STOO_TA_02.png,,GOI_KO_STOO_TA_02.png,,,
14,1685178248857,27/05/2023 09:04:08,1685181848857,1,27/05/2023 11:04:08,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,12,Testing02,Testing,hvzr65,1,response,GOI_KE_PHAI_TA_02.png,373.24999998807834,366.27899999999863,373.24999998807834,373.24999998807834,366.27899999999863,373.24999998807834,0,373.24999998807834,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TA_02.png,GOI_KE_PHAI_TI_02.png,,GOI_KE_PHAI_TI_02.png,,,
15,1685178249251,27/05/2023 09:04:09,1685181849251,1,27/05/2023 11:04:09,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,13,Testing02,Testing,hvzr65,1,response,PAU_KO_STOO_TA_02.png,401.57100001192157,399.64800000000105,401.57100001192157,401.57100001192157,399.64800000000105,401.57100001192157,1,401.57100001192157,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,PAU,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_STOO_BLOT.png,PAU_KO_STOO_TI_02.png,PAU_KO_STOO_TA_02.png,,PAU_KO_STOO_TA_02.png,,,
16,1685178249648,27/05/2023 09:04:09,1685181849648,1,27/05/2023 11:04:09,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,14,Testing02,Testing,hvzr65,1,response,GOI_KE_DREE_TA_02.png,398.6229999999996,382.9979999999996,398.6229999999996,398.6229999999996,382.9979999999996,398.6229999999996,0,398.6229999999996,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TI_02.png,GOI_KE_DREE_TA_02.png,,GOI_KE_DREE_TI_02.png,,,
17,1685178249888,27/05/2023 09:04:09,1685181849888,1,27/05/2023 11:04:09,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,15,Testing02,Testing,hvzr65,1,response,PAU_KE_PHAI_TU_02.png,255.22500002384186,249.79700000000048,255.22500002384186,255.22500002384186,249.79700000000048,255.22500002384186,0,255.22500002384186,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TU_02.png,PAU_KE_PHAI_TI_02.png,,PAU_KE_PHAI_TI_02.png,,,
18,1685178250280,27/05/2023 09:04:10,1685181850280,1,27/05/2023 11:04:10,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,16,Testing02,Testing,hvzr65,1,response,PAU_KE_CHOR_TI_02.png,397.3279999999995,382.96600000000035,397.3279999999995,397.3279999999995,382.96600000000035,397.3279999999995,0,397.3279999999995,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TU_02.png,PAU_KE_CHOR_TI_02.png,,PAU_KE_CHOR_TU_02.png,,,
19,1685178250660,27/05/2023 09:04:10,1685181850660,1,27/05/2023 11:04:10,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,17,Testing02,Testing,hvzr65,1,response,GOI_KE_BLAR_TU_02.png,394.96200002384103,383.0549999999985,394.96200002384103,394.96200002384103,383.0549999999985,394.96200002384103,1,394.96200002384103,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TU_02.png,,,
20,1685178250960,27/05/2023 09:04:10,1685181850960,1,27/05/2023 11:04:10,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,18,Testing02,Testing,hvzr65,1,response,GOI_KO_SNUR_TA_02.png,311.90700002384256,299.6890000000003,311.90700002384256,311.90700002384256,299.6890000000003,311.90700002384256,1,311.90700002384256,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,GOI,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_SNUR_BLOT.png,GOI_KO_SNUR_TA_02.png,GOI_KO_SNUR_TU_02.png,,GOI_KO_SNUR_TA_02.png,,,
21,1685178251285,27/05/2023 09:04:11,1685181851285,1,27/05/2023 11:04:11,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,19,Testing02,Testing,hvzr65,1,response,GOI_KO_PHAI_TA_02.png,336.81799998807946,333.0570000000007,336.81799998807946,336.81799998807946,333.0570000000007,336.81799998807946,1,336.81799998807946,0,0,,Click Response,ResponseB,4,object-85,Testing02,,4,,GOI,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_PHAI_BLOT.png,GOI_KO_PHAI_TU_02.png,GOI_KO_PHAI_TA_02.png,,GOI_KO_PHAI_TA_02.png,,,
22,1685178251467,27/05/2023 09:04:11,1685181851467,1,27/05/2023 11:04:11,128616,14,task-ftob,,29752221,6103afcc83916ef8ecf8b1c8,8854017,,complete,,6471d35dcd86271f9b8da932,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,20,Testing02,Testing,hvzr65,1,response,PAU_KE_DREE_TU_02.png,185.86100001192062,183.17599999999948,185.86100001192062,185.86100001192062,183.17599999999948,185.86100001192062,0,185.86100001192062,0,0,,Click Response,ResponseB,4,object-85,Testing02,,4,,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TI_02.png,PAU_KE_DREE_TU_02.png,,PAU_KE_DREE_TI_02.png,,,
