Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
19,1685176344133,27/05/2023 08:32:24,1685179944133,1,27/05/2023 10:32:24,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,13,Training,Training,34efq7,1,response,GOIKE DREETU!,2866.7240000000165,10317.352000000014,10324.980000023847,2866.7240000000165,10317.352000000014,10324.980000023847,1,2866.7240000000165,7458.25600002383,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TU_01.png,GOI_KE_DREE_TU_02.png,GOIKE DREETU!,,,,,,,,,
20,1685176352420,27/05/2023 08:32:32,1685179952420,1,27/05/2023 10:32:32,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,14,Training,Training,34efq7,1,response,PAUKE CHORTA!,2900.5449999999837,8283.986000000004,8294.228000047675,2900.5449999999837,8283.986000000004,8294.228000047675,1,2900.5449999999837,5393.683000047691,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TA_01.png,PAU_KE_CHOR_TA_02.png,PAUKE CHORTA!,,,,,,,,,
21,1685176362050,27/05/2023 08:32:42,1685179962050,1,27/05/2023 10:32:42,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,15,Training,Training,34efq7,1,response,GOIKO BLARTI!,2216.710999999981,9634.002999999997,9640.541999999987,2216.710999999981,9634.002999999997,9640.541999999987,1,2216.710999999981,7423.831000000006,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TI_01.png,GOI_KO_BLAR_TI_02.png,GOIKO BLARTI!,,,,,,,,,
22,1685176368803,27/05/2023 08:32:48,1685179968803,1,27/05/2023 10:32:48,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,16,Training,Training,34efq7,1,response,GOIKE SNURTA!,1816.7029999999795,6750.61599999998,6759.53899999999,1816.7029999999795,6750.61599999998,6759.53899999999,1,1816.7029999999795,4942.83600000001,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TA_01.png,GOI_KE_SNUR_TA_02.png,GOIKE SNURTA!,,,,,,,,,
23,1685176377770,27/05/2023 08:32:57,1685179977770,1,27/05/2023 10:32:57,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,17,Training,Training,34efq7,1,response,PAUKO PHAITI!,2500.0500000000175,8967.33600000001,8975.42300000001,2500.0500000000175,8967.33600000001,8975.42300000001,1,2500.0500000000175,6475.372999999992,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KO,PHAI,_01.png,_02.png,,,,,,,,PAU_KO_PHAI_TI_01.png,PAU_KO_PHAI_TI_02.png,PAUKO PHAITI!,,,,,,,,,
24,1685176388888,27/05/2023 08:33:08,1685179988888,1,27/05/2023 10:33:08,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,18,Training,Training,34efq7,1,response,PAUKE STOOTU!,3833.4100000000035,11117.385999999999,11126.087,3833.4100000000035,11117.385999999999,11126.087,1,3833.4100000000035,7292.676999999996,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
25,1685176399305,27/05/2023 08:33:19,1685179999305,1,27/05/2023 10:33:19,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,19,Training,Training,34efq7,1,response,PAUKE SNURTU!,2116.7090000000026,10417.371000000014,10425.501000011922,2116.7090000000026,10417.371000000014,10425.501000011922,1,2116.7090000000026,8308.79200001192,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TU_01.png,PAU_KE_SNUR_TU_02.png,PAUKE SNURTU!,,,,,,,,,
26,1685176407257,27/05/2023 08:33:27,1685180007257,1,27/05/2023 10:33:27,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,20,Training,Training,34efq7,1,response,GOIKE DREETA!,2750.054999999993,7950.158999999985,7960.430000023829,2750.054999999993,7950.158999999985,7960.430000023829,1,2750.054999999993,5210.375000023836,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TA_01.png,GOI_KE_DREE_TA_02.png,GOIKE DREETA!,,,,,,,,,
27,1685176415458,27/05/2023 08:33:35,1685180015458,1,27/05/2023 10:33:35,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,21,Training,Training,34efq7,1,response,PAUKO BLARTI!,2350.5409999999974,8200.657999999996,8211.171000000002,2350.5409999999974,8200.657999999996,8211.171000000002,1,2350.5409999999974,5860.630000000005,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KO,BLAR,_01.png,_02.png,,,,,,,,PAU_KO_BLAR_TI_01.png,PAU_KO_BLAR_TI_02.png,PAUKO BLARTI!,,,,,,,,,
28,1685176423740,27/05/2023 08:33:43,1685180023740,1,27/05/2023 10:33:43,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,22,Training,Training,34efq7,1,response,PAUKE STOOTA!,2783.3889999999956,8283.978000000003,8292.413000035769,2783.3889999999956,8283.978000000003,8292.413000035769,1,2783.3889999999956,5509.0240000357735,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TA_01.png,PAU_KE_STOO_TA_02.png,PAUKE STOOTA!,,,,,,,,,
29,1685176439728,27/05/2023 08:33:59,1685180039728,1,27/05/2023 10:33:59,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,23,Training,Training,34efq7,1,response,GOIKO PHAITI!,2116.7090000000026,15967.474000000017,15984.141000000032,2116.7090000000026,15967.474000000017,15984.141000000032,1,2116.7090000000026,13867.43200000003,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KO,PHAI,_01.png,_02.png,,,,,,,,GOI_KO_PHAI_TI_01.png,GOI_KO_PHAI_TI_02.png,GOIKO PHAITI!,,,,,,,,,
30,1685176448540,27/05/2023 08:34:08,1685180048540,1,27/05/2023 10:34:08,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,24,Training,Training,34efq7,1,response,GOIKE CHORTU!,1833.3699999999953,8833.50999999998,8841.661000023829,1833.3699999999953,8833.50999999998,8841.661000023829,1,1833.3699999999953,7008.2910000238335,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TU_01.png,GOI_KE_CHOR_TU_02.png,GOIKE CHORTU!,,,,,,,,,
31,1685176457728,27/05/2023 08:34:17,1685180057728,1,27/05/2023 10:34:17,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,25,Training,Training,34efq7,1,response,PAUKE PHAITU!,1734.326000000001,9184.475000000006,9195.151000023849,1734.326000000001,9184.475000000006,9195.151000023849,1,1734.326000000001,7460.825000023848,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TU_01.png,PAU_KE_PHAI_TU_02.png,PAUKE PHAITU!,,,,,,,,,
32,1685176464945,27/05/2023 08:34:24,1685180064945,1,27/05/2023 10:34:24,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,26,Training,Training,34efq7,1,response,PAUKE SNURTA!,1333.359999999986,7217.292000000016,7228.276000047685,1333.359999999986,7217.292000000016,7228.276000047685,1,1333.359999999986,5894.916000047699,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TA_01.png,PAU_KE_SNUR_TA_02.png,PAUKE SNURTA!,,,,,,,,,
33,1685176471378,27/05/2023 08:34:31,1685180071378,1,27/05/2023 10:34:31,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,27,Training,Training,34efq7,1,response,GOIKE BLATRU!,1366.6939999999595,6433.940000000002,6444.184000035748,1366.6939999999595,6433.940000000002,6444.184000035748,0,1366.6939999999595,5077.490000035788,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TU_01.png,GOI_KE_BLAR_TU_02.png,GOIKE BLARTU!,,,,,,,,,
34,1685176485275,27/05/2023 08:34:45,1685180085275,1,27/05/2023 10:34:45,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,27,Training,Training,34efq7,1,response,GOIKE BLARTU!,1366.6939999999595,20334.71299999999,20340.48400004767,1366.6939999999595,20334.71299999999,20340.48400004767,1,1366.6939999999595,18973.79000004771,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TU_01.png,GOI_KE_BLAR_TU_02.png,GOIKE BLARTU!,,,,,,,,,
35,1685176493009,27/05/2023 08:34:53,1685180093009,1,27/05/2023 10:34:53,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,28,Training,Training,34efq7,1,response,GOIKO STOOTI!,3166.7299999999814,7733.978999999992,7740.471000035759,3166.7299999999814,7733.978999999992,7740.471000035759,1,3166.7299999999814,4573.741000035778,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KO,STOO,_01.png,_02.png,,,,,,,,GOI_KO_STOO_TI_01.png,GOI_KO_STOO_TI_02.png,GOIKO STOOTI!,,,,,,,,,
36,1685176503264,27/05/2023 08:35:03,1685180103264,1,27/05/2023 10:35:03,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,29,Training,Training,34efq7,1,response,PAUKO DREETI!,2333.3800000000047,10250.693000000028,10260.692000023846,2333.3800000000047,10250.693000000028,10260.692000023846,1,2333.3800000000047,7927.312000023841,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TI_01.png,PAU_KO_DREE_TI_02.png,PAUKO DREETI!,,,,,,,,,
37,1685176517828,27/05/2023 08:35:17,1685180117828,1,27/05/2023 10:35:17,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,30,Training,Training,34efq7,1,response,GOIKE CHORTA!,2283.378999999957,14567.438999999955,14574.59900004766,2283.378999999957,14567.438999999955,14574.59900004766,1,2283.378999999957,12291.220000047702,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TA_01.png,GOI_KE_CHOR_TA_02.png,GOIKE CHORTA!,,,,,,,,,
38,1685176528778,27/05/2023 08:35:28,1685180128778,1,27/05/2023 10:35:28,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,31,Training,Training,34efq7,1,response,GOIKO SNURTI!,2150.043000000005,10950.699000000022,10957.360000035784,2150.043000000005,10950.699000000022,10957.360000035784,1,2150.043000000005,8807.317000035779,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TI_01.png,GOI_KO_SNUR_TI_02.png,GOIKO SNURTI!,,,,,,,,,
39,1685176536766,27/05/2023 08:35:36,1685180136766,1,27/05/2023 10:35:36,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,32,Training,Training,34efq7,1,response,PAUKO CHORTI!,2233.853999999992,7983.968999999983,7993.8610000238405,2233.853999999992,7983.968999999983,7993.8610000238405,1,2233.853999999992,5760.007000023848,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KO,CHOR,_01.png,_02.png,,,,,,,,PAU_KO_CHOR_TI_01.png,PAU_KO_CHOR_TI_02.png,PAUKO CHORTI!,,,,,,,,,
40,1685176544583,27/05/2023 08:35:44,1685180144583,1,27/05/2023 10:35:44,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,33,Training,Training,34efq7,1,response,PAUKE BLARTA!,2200.0439999999944,7817.310999999987,7827.4920000477,2200.0439999999944,7817.310999999987,7827.4920000477,1,2200.0439999999944,5627.448000047705,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TA_01.png,PAU_KE_BLAR_TA_02.png,PAUKE BLARTA!,,,,,,,,,
41,1685176556065,27/05/2023 08:35:56,1685180156065,1,27/05/2023 10:35:56,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,34,Training,Training,34efq7,1,response,PAUKE DREETU!,1833.3700000000536,11483.563000000024,11492.08100002387,1833.3700000000536,11483.563000000024,11492.08100002387,1,1833.3700000000536,9658.711000023817,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TU_01.png,PAU_KE_DREE_TU_02.png,PAUKE DREETU!,,,,,,,,,
42,1685176562398,27/05/2023 08:36:02,1685180162398,1,27/05/2023 10:36:02,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,35,Training,Training,34efq7,1,response,GOIKE STOOTU!,1983.3730000000214,6334.4160000000265,6341.518000023847,1983.3730000000214,6334.4160000000265,6341.518000023847,1,1983.3730000000214,4358.145000023826,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TU_01.png,GOI_KE_STOO_TU_02.png,GOIKE STOOTU!,,,,,,,,,
43,1685176571087,27/05/2023 08:36:11,1685180171087,1,27/05/2023 10:36:11,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,36,Training,Training,34efq7,1,response,GOIKE PHAITA!,1700.033999999985,8683.506999999983,8695.402000035741,1700.033999999985,8683.506999999983,8695.402000035741,1,1700.033999999985,6995.368000035756,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TA_01.png,GOI_KE_PHAI_TA_02.png,GOIKE PHAITA!,,,,,,,,,
44,1685176571094,27/05/2023 08:36:11,1685180171094,1,27/05/2023 10:36:11,128616,14,task-zgkx,,29751556,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685176275240,27/05/2023 08:31:15,1685179875240,1,27/05/2023 10:31:15,128616,14,task-zgkx,,29751578,5d67b1be141a00001627f8bf,8853878,,complete,,6471cc308085454e7e566026,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1920x1080,1920x929,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685176292130,27/05/2023 08:31:32,1685179892130,1,27/05/2023 10:31:32,128616,14,task-zgkx,,29751578,5d67b1be141a00001627f8bf,8853878,,complete,,6471cc308085454e7e566026,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1920x1080,1920x929,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Instructions,Instructions,l6tegj,1,continue,,16911.71499998808,16900.703999999998,16911.71499998808,16911.71499998808,16900.703999999998,16911.71499998808,1,16911.71499998808,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685176314105,27/05/2023 08:31:54,1685179914105,1,27/05/2023 10:31:54,128616,14,task-zgkx,,29751578,5d67b1be141a00001627f8bf,8853878,,complete,,6471cc308085454e7e566026,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1920x1080,1920x929,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,PAUKE PHAITA,3967.148000000001,21968.169,21984.857000000004,3967.148000000001,21968.169,21984.857000000004,0,3967.148000000001,18017.709000000003,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
4,1685176318222,27/05/2023 08:31:58,1685179918222,1,27/05/2023 10:31:58,128616,14,task-zgkx,,29751578,5d67b1be141a00001627f8bf,8853878,,complete,,6471cc308085454e7e566026,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1920x1080,1920x929,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,PAUKE PHAITA,3967.148000000001,26085.049,26101.715999999993,3967.148000000001,26085.049,26101.715999999993,0,3967.148000000001,22134.567999999992,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
5,1685176319516,27/05/2023 08:31:59,1685179919516,1,27/05/2023 10:31:59,128616,14,task-zgkx,,29751578,5d67b1be141a00001627f8bf,8853878,,complete,,6471cc308085454e7e566026,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1920x1080,1920x929,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,PAUKE PHAITA,3967.148000000001,27385.075000000004,27398.51099998808,3967.148000000001,27385.075000000004,27398.51099998808,0,3967.148000000001,23431.36299998808,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
6,1685176324511,27/05/2023 08:32:04,1685179924511,1,27/05/2023 10:32:04,128616,14,task-zgkx,,29751578,5d67b1be141a00001627f8bf,8853878,,complete,,6471cc308085454e7e566026,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1920x1080,1920x929,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,PAUKE PHAITA,3967.148000000001,32368.745000000003,32385.412000000004,3967.148000000001,32368.745000000003,32385.412000000004,0,3967.148000000001,28418.264000000003,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
7,1685176329912,27/05/2023 08:32:09,1685179929912,1,27/05/2023 10:32:09,128616,14,task-zgkx,,29751578,5d67b1be141a00001627f8bf,8853878,,complete,,6471cc308085454e7e566026,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1920x1080,1920x929,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,PAUKE PHAITA!,3967.148000000001,37785.727,37794.51099998808,3967.148000000001,37785.727,37794.51099998808,1,3967.148000000001,33827.36299998808,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
8,1685176342113,27/05/2023 08:32:22,1685179942113,1,27/05/2023 10:32:22,128616,14,task-zgkx,,29751578,5d67b1be141a00001627f8bf,8853878,,complete,,6471cc308085454e7e566026,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1920x1080,1920x929,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,2,Training,Training,34efq7,1,response,GOIKO DREETI!,6417.020000000004,12200.684000000008,12209.884000011923,6417.020000000004,12200.684000000008,12209.884000011923,1,6417.020000000004,5792.864000011919,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,DREE,_01.png,_02.png,,,,,,,,GOI_KO_DREE_TI_01.png,GOI_KO_DREE_TI_02.png,GOIKO DREETI!,,,,,,,,,
