Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
16,1685176120643,27/05/2023 08:28:40,1685179720643,1,27/05/2023 10:28:40,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,13,Training,Training,34efq7,1,response,GOIKO SNURTA!,1416.6010000000097,4633.107000000004,4644.331000000006,1416.6010000000097,4633.107000000004,4644.331000000006,1,1416.6010000000097,3227.729999999996,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TA_01.png,GOI_KO_SNUR_TA_02.png,GOIKO SNURTA!,,,,,,,,,
17,1685176125169,27/05/2023 08:28:45,1685179725169,1,27/05/2023 10:28:45,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,14,Training,Training,34efq7,1,response,GOIKE BLARTI!,1799.9520000000048,4532.953000000009,4537.323999427797,1799.9520000000048,4532.953000000009,4537.323999427797,1,1799.9520000000048,2737.3719994277926,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TI_01.png,GOI_KE_BLAR_TI_02.png,GOIKE BLARTI!,,,,,,,,,
18,1685176129657,27/05/2023 08:28:49,1685179729657,1,27/05/2023 10:28:49,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,15,Training,Training,34efq7,1,response,PAUKE STOOTU!,1183.1559999999881,4483.1919999999955,4493.170999618524,1183.1559999999881,4483.1919999999955,4493.170999618524,1,1183.1559999999881,3310.0149996185355,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
19,1685176133952,27/05/2023 08:28:53,1685179733952,1,27/05/2023 10:28:53,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,16,Training,Training,34efq7,1,response,GOIKE DREETU!,1149.8410000000003,4299.428,4304.178999427793,1149.8410000000003,4299.428,4304.178999427793,1,1149.8410000000003,3154.337999427793,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TU_01.png,GOI_KE_DREE_TU_02.png,GOIKE DREETU!,,,,,,,,,
20,1685176138241,27/05/2023 08:28:58,1685179738241,1,27/05/2023 10:28:58,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,17,Training,Training,34efq7,1,response,PAUKE PHAITI!,1183.5040000000008,4283.273000000001,4294.150999999998,1183.5040000000008,4283.273000000001,4294.150999999998,1,1183.5040000000008,3110.646999999997,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TI_01.png,PAU_KE_PHAI_TI_02.png,PAUKE PHAITI!,,,,,,,,,
21,1685176142151,27/05/2023 08:29:02,1685179742151,1,27/05/2023 10:29:02,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,18,Training,Training,34efq7,1,response,PAUKO CHORTA!,1066.6520000000019,3916.4089999999997,3920.4779994277924,1066.6520000000019,3916.4089999999997,3920.4779994277924,1,1066.6520000000019,2853.8259994277905,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KO,CHOR,_01.png,_02.png,,,,,,,,PAU_KO_CHOR_TA_01.png,PAU_KO_CHOR_TA_02.png,PAUKO CHORTA!,,,,,,,,,
22,1685176147131,27/05/2023 08:29:07,1685179747131,1,27/05/2023 10:29:07,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,19,Training,Training,34efq7,1,response,GOIKE PHAITI!,1616.3830000000016,4966.349000000002,4983.189000000013,1616.3830000000016,4966.349000000002,4983.189000000013,1,1616.3830000000016,3366.8060000000114,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TI_01.png,GOI_KE_PHAI_TI_02.png,GOIKE PHAITI!,,,,,,,,,
23,1685176151116,27/05/2023 08:29:11,1685179751116,1,27/05/2023 10:29:11,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,20,Training,Training,34efq7,1,response,PAUKE BLARTI!,1116.37999999999,3999.4669999999896,4003.2199994277908,1116.37999999999,3999.4669999999896,4003.2199994277908,1,1116.37999999999,2886.8399994278006,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TI_01.png,PAU_KE_BLAR_TI_02.png,PAUKE BLARTI!,,,,,,,,,
24,1685176156767,27/05/2023 08:29:16,1685179756767,1,27/05/2023 10:29:16,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,21,Training,Training,34efq7,1,response,PAUKO STOOTA!,1850.0970000000088,5649.696000000011,5654.552999618536,1850.0970000000088,5649.696000000011,5654.552999618536,1,1850.0970000000088,3804.455999618527,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KO,STOO,_01.png,_02.png,,,,,,,,PAU_KO_STOO_TA_01.png,PAU_KO_STOO_TA_02.png,PAUKO STOOTA!,,,,,,,,,
25,1685176160659,27/05/2023 08:29:20,1685179760659,1,27/05/2023 10:29:20,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,22,Training,Training,34efq7,1,response,PAUKE SNURTU!,1066.6179999999877,3883.208999999988,3896.956999999995,1066.6179999999877,3883.208999999988,3896.956999999995,1,1066.6179999999877,2830.339000000007,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TU_01.png,PAU_KE_SNUR_TU_02.png,PAUKE SNURTU!,,,,,,,,,
26,1685176164891,27/05/2023 08:29:24,1685179764891,1,27/05/2023 10:29:24,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,23,Training,Training,34efq7,1,response,GOIKE CHORTU!,1233.1059999999998,4233.170000000013,4246.147999618537,1233.1059999999998,4233.170000000013,4246.147999618537,1,1233.1059999999998,3013.0419996185374,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TU_01.png,GOI_KE_CHOR_TU_02.png,GOIKE CHORTU!,,,,,,,,,
27,1685176170406,27/05/2023 08:29:30,1685179770406,1,27/05/2023 10:29:30,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,24,Training,Training,34efq7,1,response,GOIKO DREETA!,1483.0109999999986,5516.208999999988,5527.077999999994,1483.0109999999986,5516.208999999988,5527.077999999994,1,1483.0109999999986,4044.0669999999955,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KO,DREE,_01.png,_02.png,,,,,,,,GOI_KO_DREE_TA_01.png,GOI_KO_DREE_TA_02.png,GOIKO DREETA!,,,,,,,,,
28,1685176174645,27/05/2023 08:29:34,1685179774645,1,27/05/2023 10:29:34,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,25,Training,Training,34efq7,1,response,PAUKE DREETI!,1066.6210000000137,4233.070999999996,4249.807000000001,1066.6210000000137,4233.070999999996,4249.807000000001,1,1066.6210000000137,3183.185999999987,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TI_01.png,PAU_KE_DREE_TI_02.png,PAUKE DREETI!,,,,,,,,,
29,1685176178523,27/05/2023 08:29:38,1685179778523,1,27/05/2023 10:29:38,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,26,Training,Training,34efq7,1,response,GOIKO CHORTA!,1099.8190000000177,3882.9610000000102,3895.497999809275,1099.8190000000177,3882.9610000000102,3895.497999809275,1,1099.8190000000177,2795.678999809257,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KO,CHOR,_01.png,_02.png,,,,,,,,GOI_KO_CHOR_TA_01.png,GOI_KO_CHOR_TA_02.png,GOIKO CHORTA!,,,,,,,,,
30,1685176182314,27/05/2023 08:29:42,1685179782314,1,27/05/2023 10:29:42,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,27,Training,Training,34efq7,1,response,GOIKE STOOTI!,950.2239999999874,3783.3159999999916,3800.1519999999728,950.2239999999874,3783.3159999999916,3800.1519999999728,1,950.2239999999874,2849.9279999999853,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TI_01.png,GOI_KE_STOO_TI_02.png,GOIKE STOOTI!,,,,,,,,,
31,1685176186371,27/05/2023 08:29:46,1685179786371,1,27/05/2023 10:29:46,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,28,Training,Training,34efq7,1,response,GOIKE BLARTU!,1066.4839999999967,4066.274999999994,4076.521000000008,1066.4839999999967,4066.274999999994,4076.521000000008,1,1066.4839999999967,3010.037000000011,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TU_01.png,GOI_KE_BLAR_TU_02.png,GOIKE BLARTU!,,,,,,,,,
32,1685176191957,27/05/2023 08:29:51,1685179791957,1,27/05/2023 10:29:51,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,29,Training,Training,34efq7,1,response,PAUKO SNURTA!,1266.6440000000002,5582.848000000027,5596.345999427809,1266.6440000000002,5582.848000000027,5596.345999427809,1,1266.6440000000002,4329.701999427809,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KO,SNUR,_01.png,_02.png,,,,,,,,PAU_KO_SNUR_TA_01.png,PAU_KO_SNUR_TA_02.png,PAUKO SNURTA!,,,,,,,,,
33,1685176195982,27/05/2023 08:29:55,1685179795982,1,27/05/2023 10:29:55,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,30,Training,Training,34efq7,1,response,PAUKE PHAITU!,1166.8249999999825,4033.215999999986,4038.497999427782,1166.8249999999825,4033.215999999986,4038.497999427782,1,1166.8249999999825,2871.6729994277994,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TU_01.png,PAU_KE_PHAI_TU_02.png,PAUKE PHAITU!,,,,,,,,,
34,1685176200278,27/05/2023 08:30:00,1685179800278,1,27/05/2023 10:30:00,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,31,Training,Training,34efq7,1,response,PAUKO BLARTA!,1099.9629999999888,4283.046999999991,4299.659999999974,1099.9629999999888,4283.046999999991,4299.659999999974,1,1099.9629999999888,3199.6969999999856,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KO,BLAR,_01.png,_02.png,,,,,,,,PAU_KO_BLAR_TA_01.png,PAU_KO_BLAR_TA_02.png,PAUKO BLARTA!,,,,,,,,,
35,1685176204554,27/05/2023 08:30:04,1685179804554,1,27/05/2023 10:30:04,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,32,Training,Training,34efq7,1,response,GOIKE STOOTU!,1000.0409999999974,4283.078000000009,4294.43499923707,1000.0409999999974,4283.078000000009,4294.43499923707,1,1000.0409999999974,3294.3939992370724,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TU_01.png,GOI_KE_STOO_TU_02.png,GOIKE STOOTU!,,,,,,,,,
36,1685176209030,27/05/2023 08:30:09,1685179809030,1,27/05/2023 10:30:09,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,33,Training,Training,34efq7,1,response,GOIKO PHAITA!,1183.070000000007,4482.934999999998,4486.856999237061,1183.070000000007,4482.934999999998,4486.856999237061,1,1183.070000000007,3303.7869992370543,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KO,PHAI,_01.png,_02.png,,,,,,,,GOI_KO_PHAI_TA_01.png,GOI_KO_PHAI_TA_02.png,GOIKO PHAITA!,,,,,,,,,
37,1685176213165,27/05/2023 08:30:13,1685179813165,1,27/05/2023 10:30:13,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,34,Training,Training,34efq7,1,response,PAUKE DREETU!,1083.4530000000086,4133.010999999999,4139.521999618533,1083.4530000000086,4133.010999999999,4139.521999618533,1,1083.4530000000086,3056.0689996185247,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TU_01.png,PAU_KE_DREE_TU_02.png,PAUKE DREETU!,,,,,,,,,
38,1685176218477,27/05/2023 08:30:18,1685179818477,1,27/05/2023 10:30:18,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,35,Training,Training,34efq7,1,response,GOIKE SNURTI!,1049.9219999999914,5299.687000000005,5316.290000000008,1049.9219999999914,5299.687000000005,5316.290000000008,1,1049.9219999999914,4266.368000000017,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TI_01.png,GOI_KE_SNUR_TI_02.png,GOIKE SNURTI!,,,,,,,,,
39,1685176222643,27/05/2023 08:30:22,1685179822643,1,27/05/2023 10:30:22,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,36,Training,Training,34efq7,1,response,PAUKE CHORTI!,1299.8250000000116,4166.301999999996,4183.005000000005,1299.8250000000116,4166.301999999996,4183.005000000005,1,1299.8250000000116,2883.179999999993,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TI_01.png,PAU_KE_CHOR_TI_02.png,PAUKE CHORTI!,,,,,,,,,
40,1685176222647,27/05/2023 08:30:22,1685179822647,1,27/05/2023 10:30:22,128616,14,task-eg4y,,29751516,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685035171668,25/05/2023 17:19:31,1685038771668,1,25/05/2023 19:19:31,128616,14,task-eg4y,,29726911,64012d43d30e0fdefe7ad5d2,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685035185372,25/05/2023 17:19:45,1685038785372,1,25/05/2023 19:19:45,128616,14,task-eg4y,,29726911,64012d43d30e0fdefe7ad5d2,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Instructions,Instructions,l6tegj,1,continue,,13708.846000000372,13706.159,13708.846000000372,13708.846000000372,13706.159,13708.846000000372,1,13708.846000000372,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685035195578,25/05/2023 17:19:55,1685038795578,1,25/05/2023 19:19:55,128616,14,task-eg4y,,29726911,64012d43d30e0fdefe7ad5d2,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,PAUKO PHAITA,4929.857,10205.603,10209.187000000373,4929.857,10205.603,10209.187000000373,0,4929.857,5279.330000000373,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KO,PHAI,_01.png,_02.png,,,,,,,,PAU_KO_PHAI_TA_01.png,PAU_KO_PHAI_TA_02.png,PAUKO PHAITA!,,,,,,,,,
4,1685035203964,25/05/2023 17:20:03,1685038803964,1,25/05/2023 19:20:03,128616,14,task-eg4y,,29726911,64012d43d30e0fdefe7ad5d2,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,PAUKO PHAITA!,4929.857,18594.349,18595.187000000373,4929.857,18594.349,18595.187000000373,1,4929.857,13665.330000000373,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KO,PHAI,_01.png,_02.png,,,,,,,,PAU_KO_PHAI_TA_01.png,PAU_KO_PHAI_TA_02.png,PAUKO PHAITA!,,,,,,,,,
5,1685035212855,25/05/2023 17:20:12,1685038812855,1,25/05/2023 19:20:12,128616,14,task-eg4y,,29726911,64012d43d30e0fdefe7ad5d2,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,2,Training,Training,34efq7,1,response,GOIKE DREETI!,2992.029999999999,8888.699,8891.737999998884,2992.029999999999,8888.699,8891.737999998884,1,2992.029999999999,5899.7079999988855,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TI_01.png,GOI_KE_DREE_TI_02.png,GOIKE DREETI!,,,,,,,,,
6,1685035220390,25/05/2023 17:20:20,1685038820390,1,25/05/2023 19:20:20,128616,14,task-eg4y,,29726911,64012d43d30e0fdefe7ad5d2,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,3,Training,Training,34efq7,1,response,GOIKO BLARTA!,3554.6730000000025,7534.404999999999,7538.038999998884,3554.6730000000025,7534.404999999999,7538.038999998884,1,3554.6730000000025,3983.3659999988813,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TA_01.png,GOI_KO_BLAR_TA_02.png,GOIKO BLARTA!,,,,,,,,,
7,1685035236735,25/05/2023 17:20:36,1685038836735,1,25/05/2023 19:20:36,128616,14,task-eg4y,,29726911,64012d43d30e0fdefe7ad5d2,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,4,Training,Training,34efq7,1,response,PAUKE STOOTI!,10355.636000000006,16348.146000000008,16348.834000000003,10355.636000000006,16348.146000000008,16348.834000000003,1,10355.636000000006,5993.197999999997,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TI_01.png,PAU_KE_STOO_TI_02.png,PAUKE STOOTI!,,,,,,,,,
8,1685035242846,25/05/2023 17:20:42,1685038842846,1,25/05/2023 19:20:42,128616,14,task-eg4y,,29726911,64012d43d30e0fdefe7ad5d2,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,5,Training,Training,34efq7,1,response,PAUKE CHORTU!,1746.078999999998,6109.197,6111.588000000367,1746.078999999998,6109.197,6111.588000000367,1,1746.078999999998,4365.509000000369,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TU_01.png,PAU_KE_CHOR_TU_02.png,PAUKE CHORTU!,,,,,,,,,
9,1685035248515,25/05/2023 17:20:48,1685038848515,1,25/05/2023 19:20:48,128616,14,task-eg4y,,29726911,64012d43d30e0fdefe7ad5d2,8844521,,complete,,646fa5b30a7995cad5fec730,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,6,Training,Training,34efq7,1,response,GOIKE SNURTU!,2283.6639999999898,5667.512999999992,5671.290999998877,2283.6639999999898,5667.512999999992,5671.290999998877,1,2283.6639999999898,3387.626999998887,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
